campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2020-04-09T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,9,2
West,Knight Hall,2020-04-09T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,9,3
West,Knight Hall,2020-04-09T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,9,4
West,Knight Hall,2020-04-09T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,9,5
West,Knight Hall,2020-04-09T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,9,6
West,Knight Hall,2020-04-09T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,9,7
West,Knight Hall,2020-04-09T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,9,8
West,Knight Hall,2020-04-09T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,9,9
West,Knight Hall,2020-04-09T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,9,10
West,Knight Hall,2020-04-09T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,9,11
West,Knight Hall,2020-04-09T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,9,12
West,Knight Hall,2020-04-09T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,9,13
West,Knight Hall,2020-04-09T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,9,14
West,Knight Hall,2020-04-09T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,9,15
West,Knight Hall,2020-04-09T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,9,16
West,Knight Hall,2020-04-09T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,9,17
West,Knight Hall,2020-04-09T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,9,18
West,Knight Hall,2020-04-09T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,9,19
West,Knight Hall,2020-04-09T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,9,20
West,Knight Hall,2020-04-09T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,9,21
West,Knight Hall,2020-04-09T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,9,22
West,Knight Hall,2020-04-09T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,9,23
West,Knight Hall,2020-04-10T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,10,0
West,Knight Hall,2020-04-10T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,10,1
West,Knight Hall,2020-04-10T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,10,2
West,Knight Hall,2020-04-10T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,10,3
West,Knight Hall,2020-04-10T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,10,4
West,Knight Hall,2020-04-10T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,10,5
West,Knight Hall,2020-04-10T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,10,6
West,Knight Hall,2020-04-10T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,10,7
West,Knight Hall,2020-04-10T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,10,8
West,Knight Hall,2020-04-10T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,10,9
West,Knight Hall,2020-04-10T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,10,10
West,Knight Hall,2020-04-10T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,10,11
West,Knight Hall,2020-04-10T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,10,12
West,Knight Hall,2020-04-10T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,10,13
West,Knight Hall,2020-04-10T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,10,14
West,Knight Hall,2020-04-10T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,10,15
West,Knight Hall,2020-04-10T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,10,16
West,Knight Hall,2020-04-10T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,10,17
West,Knight Hall,2020-04-10T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,10,18
West,Knight Hall,2020-04-10T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,10,19
West,Knight Hall,2020-04-10T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,10,20
West,Knight Hall,2020-04-10T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,10,21
West,Knight Hall,2020-04-10T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,10,22
West,Knight Hall,2020-04-10T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,10,23
West,Knight Hall,2020-04-11T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,11,0
West,Knight Hall,2020-04-11T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,11,1
West,Knight Hall,2020-04-11T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,11,2
West,Knight Hall,2020-04-11T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,11,3
West,Knight Hall,2020-04-11T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,11,4
West,Knight Hall,2020-04-11T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,11,5
West,Knight Hall,2020-04-11T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,11,6
West,Knight Hall,2020-04-11T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,11,7
West,Knight Hall,2020-04-11T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,11,8
West,Knight Hall,2020-04-11T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,11,9
West,Knight Hall,2020-04-11T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,11,10
West,Knight Hall,2020-04-11T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,11,11
West,Knight Hall,2020-04-11T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,11,12
West,Knight Hall,2020-04-11T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,11,13
West,Knight Hall,2020-04-11T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,11,14
West,Knight Hall,2020-04-11T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,11,15
West,Knight Hall,2020-04-11T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,11,16
West,Knight Hall,2020-04-11T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,11,17
West,Knight Hall,2020-04-11T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,11,18
West,Knight Hall,2020-04-11T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,11,19
West,Knight Hall,2020-04-11T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,11,20
West,Knight Hall,2020-04-11T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,11,21
West,Knight Hall,2020-04-11T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,11,22
West,Knight Hall,2020-04-11T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,11,23
West,Knight Hall,2020-04-12T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,12,0
West,Knight Hall,2020-04-12T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,12,1
West,Knight Hall,2020-04-12T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,12,2
West,Knight Hall,2020-04-12T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,12,3
West,Knight Hall,2020-04-12T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,12,4
West,Knight Hall,2020-04-12T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,12,5
West,Knight Hall,2020-04-12T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,12,6
West,Knight Hall,2020-04-12T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,12,7
West,Knight Hall,2020-04-12T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,12,8
West,Knight Hall,2020-04-12T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,12,9
West,Knight Hall,2020-04-12T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,12,10
West,Knight Hall,2020-04-12T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,12,11
West,Knight Hall,2020-04-12T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,12,12
West,Knight Hall,2020-04-12T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,12,13
West,Knight Hall,2020-04-12T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,12,14
West,Knight Hall,2020-04-12T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,12,15
West,Knight Hall,2020-04-12T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,12,16
West,Knight Hall,2020-04-12T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,12,17
West,Knight Hall,2020-04-12T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,12,18
West,Knight Hall,2020-04-12T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,12,19
West,Knight Hall,2020-04-12T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,12,20
West,Knight Hall,2020-04-12T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,12,21
West,Knight Hall,2020-04-12T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,12,22
West,Knight Hall,2020-04-12T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,12,23
West,Knight Hall,2020-04-13T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,13,0
West,Knight Hall,2020-04-13T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,13,1
West,Knight Hall,2020-04-13T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,13,2
West,Knight Hall,2020-04-13T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,13,3
West,Knight Hall,2020-04-13T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,13,4
West,Knight Hall,2020-04-13T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,13,5
West,Knight Hall,2020-04-13T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,13,6
West,Knight Hall,2020-04-13T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,13,7
West,Knight Hall,2020-04-13T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,13,8
West,Knight Hall,2020-04-13T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,13,9
West,Knight Hall,2020-04-13T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,13,10
West,Knight Hall,2020-04-13T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,13,11
West,Knight Hall,2020-04-13T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,13,12
West,Knight Hall,2020-04-13T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,13,13
West,Knight Hall,2020-04-13T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,13,14
West,Knight Hall,2020-04-13T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,13,15
West,Knight Hall,2020-04-13T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,13,16
West,Knight Hall,2020-04-13T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,13,17
West,Knight Hall,2020-04-13T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,13,18
West,Knight Hall,2020-04-13T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,13,19
West,Knight Hall,2020-04-13T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,13,20
West,Knight Hall,2020-04-13T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,13,21
West,Knight Hall,2020-04-13T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,13,22
West,Knight Hall,2020-04-13T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,13,23
West,Knight Hall,2020-04-14T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,14,0
West,Knight Hall,2020-04-14T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,14,1
West,Knight Hall,2020-04-14T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,14,2
West,Knight Hall,2020-04-14T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,14,3
West,Knight Hall,2020-04-14T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,14,4
West,Knight Hall,2020-04-14T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,14,5
West,Knight Hall,2020-04-14T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,14,6
West,Knight Hall,2020-04-14T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,14,7
West,Knight Hall,2020-04-14T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,14,8
West,Knight Hall,2020-04-14T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,14,9
West,Knight Hall,2020-04-14T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,14,10
West,Knight Hall,2020-04-14T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,14,11
West,Knight Hall,2020-04-14T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,14,12
West,Knight Hall,2020-04-14T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,14,13
West,Knight Hall,2020-04-14T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,14,14
West,Knight Hall,2020-04-14T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,14,15
West,Knight Hall,2020-04-14T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,14,16
West,Knight Hall,2020-04-14T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,14,17
West,Knight Hall,2020-04-14T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,14,18
West,Knight Hall,2020-04-14T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,14,19
West,Knight Hall,2020-04-14T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,14,20
West,Knight Hall,2020-04-14T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,14,21
West,Knight Hall,2020-04-14T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,14,22
West,Knight Hall,2020-04-14T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,14,23
West,Knight Hall,2020-04-15T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,15,0
West,Knight Hall,2020-04-15T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,15,1
West,Knight Hall,2020-04-15T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,15,2
West,Knight Hall,2020-04-15T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,15,3
West,Knight Hall,2020-04-15T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,15,4
West,Knight Hall,2020-04-15T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,15,5
West,Knight Hall,2020-04-15T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,15,6
West,Knight Hall,2020-04-15T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,15,7
West,Knight Hall,2020-04-15T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,15,8
West,Knight Hall,2020-04-15T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,15,9
West,Knight Hall,2020-04-15T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,15,10
West,Knight Hall,2020-04-15T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,15,11
West,Knight Hall,2020-04-15T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,15,12
West,Knight Hall,2020-04-15T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,15,13
West,Knight Hall,2020-04-15T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,15,14
West,Knight Hall,2020-04-15T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,15,15
West,Knight Hall,2020-04-15T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,15,16
West,Knight Hall,2020-04-15T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,15,17
West,Knight Hall,2020-04-15T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,15,18
West,Knight Hall,2020-04-15T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,15,19
West,Knight Hall,2020-04-15T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,15,20
West,Knight Hall,2020-04-15T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,15,21
West,Knight Hall,2020-04-15T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,15,22
West,Knight Hall,2020-04-15T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,15,23
West,Knight Hall,2020-04-16T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,16,0
West,Knight Hall,2020-04-16T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,16,1
West,Knight Hall,2020-04-16T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,16,2
West,Knight Hall,2020-04-16T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,16,3
West,Knight Hall,2020-04-16T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,16,4
West,Knight Hall,2020-04-16T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,16,5
West,Knight Hall,2020-04-16T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,16,6
West,Knight Hall,2020-04-16T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,16,7
West,Knight Hall,2020-04-16T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,16,8
West,Knight Hall,2020-04-16T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,16,9
West,Knight Hall,2020-04-16T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,16,10
West,Knight Hall,2020-04-16T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,16,11
West,Knight Hall,2020-04-16T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,16,12
West,Knight Hall,2020-04-16T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,16,13
West,Knight Hall,2020-04-16T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,16,14
West,Knight Hall,2020-04-16T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,16,15
West,Knight Hall,2020-04-16T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,16,16
West,Knight Hall,2020-04-16T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,16,17
West,Knight Hall,2020-04-16T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,16,18
West,Knight Hall,2020-04-16T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,16,19
West,Knight Hall,2020-04-16T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,16,20
West,Knight Hall,2020-04-16T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,16,21
West,Knight Hall,2020-04-16T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,16,22
West,Knight Hall,2020-04-16T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,16,23
West,Knight Hall,2020-04-17T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,17,0
West,Knight Hall,2020-04-17T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,17,1
West,Knight Hall,2020-04-17T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,17,2
West,Knight Hall,2020-04-17T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,17,3
West,Knight Hall,2020-04-17T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,17,4
West,Knight Hall,2020-04-17T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,17,5
West,Knight Hall,2020-04-17T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,17,6
West,Knight Hall,2020-04-17T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,17,7
West,Knight Hall,2020-04-17T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,17,8
West,Knight Hall,2020-04-17T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,17,9
West,Knight Hall,2020-04-17T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,17,10
West,Knight Hall,2020-04-17T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,17,11
West,Knight Hall,2020-04-17T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,17,12
West,Knight Hall,2020-04-17T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,17,13
West,Knight Hall,2020-04-17T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,17,14
West,Knight Hall,2020-04-17T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,17,15
West,Knight Hall,2020-04-17T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,17,16
West,Knight Hall,2020-04-17T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,17,17
West,Knight Hall,2020-04-17T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,17,18
West,Knight Hall,2020-04-17T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,17,19
West,Knight Hall,2020-04-17T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,17,20
West,Knight Hall,2020-04-17T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,17,21
West,Knight Hall,2020-04-17T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,17,22
West,Knight Hall,2020-04-17T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,17,23
West,Knight Hall,2020-04-18T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,18,0
West,Knight Hall,2020-04-18T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,18,1
West,Knight Hall,2020-04-18T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,18,2
West,Knight Hall,2020-04-18T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,18,3
West,Knight Hall,2020-04-18T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,18,4
West,Knight Hall,2020-04-18T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,18,5
West,Knight Hall,2020-04-18T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,18,6
West,Knight Hall,2020-04-18T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,18,7
West,Knight Hall,2020-04-18T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,18,8
West,Knight Hall,2020-04-18T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,18,9
West,Knight Hall,2020-04-18T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,18,10
West,Knight Hall,2020-04-18T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,18,11
West,Knight Hall,2020-04-18T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,18,12
West,Knight Hall,2020-04-18T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,18,13
West,Knight Hall,2020-04-18T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,18,14
West,Knight Hall,2020-04-18T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,18,15
West,Knight Hall,2020-04-18T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,18,16
West,Knight Hall,2020-04-18T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,18,17
West,Knight Hall,2020-04-18T18:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,18,18
West,Knight Hall,2020-04-18T19:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,18,19
West,Knight Hall,2020-04-18T20:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,18,20
West,Knight Hall,2020-04-18T21:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,18,21
West,Knight Hall,2020-04-18T22:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,18,22
West,Knight Hall,2020-04-18T23:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,18,23
West,Knight Hall,2020-04-19T00:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,19,0
West,Knight Hall,2020-04-19T01:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,19,1
West,Knight Hall,2020-04-19T02:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,19,2
West,Knight Hall,2020-04-19T03:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,19,3
West,Knight Hall,2020-04-19T04:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,19,4
West,Knight Hall,2020-04-19T05:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,19,5
West,Knight Hall,2020-04-19T06:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,19,6
West,Knight Hall,2020-04-19T07:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,19,7
West,Knight Hall,2020-04-19T08:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,19,8
West,Knight Hall,2020-04-19T09:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,19,9
West,Knight Hall,2020-04-19T10:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,19,10
West,Knight Hall,2020-04-19T11:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,19,11
West,Knight Hall,2020-04-19T12:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,19,12
West,Knight Hall,2020-04-19T13:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,19,13
West,Knight Hall,2020-04-19T14:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,19,14
West,Knight Hall,2020-04-19T15:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,19,15
West,Knight Hall,2020-04-19T16:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,19,16
West,Knight Hall,2020-04-19T17:00:00,,,,,,,,,,,41.311922,-105.581147,2020,4,19,17
