campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2020-06-21T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,6,21,0
West,Knight Hall,2020-06-21T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,6,21,1
West,Knight Hall,2020-06-21T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,6,21,2
West,Knight Hall,2020-06-21T03:00:00,20.0,,,,,,,1.0,0.0138,,41.311922,-105.581147,2020,6,21,3
West,Knight Hall,2020-06-21T04:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,6,21,4
West,Knight Hall,2020-06-21T05:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,6,21,5
West,Knight Hall,2020-06-21T06:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,6,21,6
West,Knight Hall,2020-06-21T07:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,6,21,7
West,Knight Hall,2020-06-21T08:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,6,21,8
West,Knight Hall,2020-06-21T09:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,6,21,9
West,Knight Hall,2020-06-21T10:00:00,20.0,,,,,,,3.0,0.0138,,41.311922,-105.581147,2020,6,21,10
West,Knight Hall,2020-06-21T11:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,6,21,11
West,Knight Hall,2020-06-21T12:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,6,21,12
West,Knight Hall,2020-06-21T13:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,6,21,13
West,Knight Hall,2020-06-21T14:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,6,21,14
West,Knight Hall,2020-06-21T15:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,6,21,15
West,Knight Hall,2020-06-21T16:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,6,21,16
West,Knight Hall,2020-06-21T17:00:00,20.0,,,,,,,3.0,0.0138,,41.311922,-105.581147,2020,6,21,17
West,Knight Hall,2020-06-21T18:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,6,21,18
West,Knight Hall,2020-06-21T19:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,6,21,19
West,Knight Hall,2020-06-21T20:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,6,21,20
West,Knight Hall,2020-06-21T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,6,21,21
West,Knight Hall,2020-06-21T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,6,21,22
West,Knight Hall,2020-06-21T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,6,21,23
West,Knight Hall,2020-06-22T00:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,6,22,0
West,Knight Hall,2020-06-22T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,6,22,1
West,Knight Hall,2020-06-22T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,6,22,2
West,Knight Hall,2020-06-22T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,6,22,3
West,Knight Hall,2020-06-22T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,6,22,4
West,Knight Hall,2020-06-22T05:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,6,22,5
West,Knight Hall,2020-06-22T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,6,22,6
West,Knight Hall,2020-06-22T07:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,6,22,7
West,Knight Hall,2020-06-22T08:00:00,50.0,,,,,,,3.0,0.034499999999999996,,41.311922,-105.581147,2020,6,22,8
West,Knight Hall,2020-06-22T09:00:00,70.0,,,,,,,2.0,0.048299999999999996,,41.311922,-105.581147,2020,6,22,9
West,Knight Hall,2020-06-22T10:00:00,60.0,,,,,,,3.0,0.0414,,41.311922,-105.581147,2020,6,22,10
West,Knight Hall,2020-06-22T11:00:00,70.0,,,,,,,3.0,0.048299999999999996,,41.311922,-105.581147,2020,6,22,11
West,Knight Hall,2020-06-22T12:00:00,60.0,,,,,,,3.0,0.0414,,41.311922,-105.581147,2020,6,22,12
West,Knight Hall,2020-06-22T13:00:00,60.0,,,,,,,3.0,0.0414,,41.311922,-105.581147,2020,6,22,13
West,Knight Hall,2020-06-22T14:00:00,60.0,,,,,,,3.0,0.0414,,41.311922,-105.581147,2020,6,22,14
West,Knight Hall,2020-06-22T15:00:00,60.0,,,,,,,3.0,0.0414,,41.311922,-105.581147,2020,6,22,15
West,Knight Hall,2020-06-22T16:00:00,60.0,,,,,,,1.0,0.0414,,41.311922,-105.581147,2020,6,22,16
West,Knight Hall,2020-06-22T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,6,22,17
West,Knight Hall,2020-06-22T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,6,22,18
West,Knight Hall,2020-06-22T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,6,22,19
West,Knight Hall,2020-06-22T20:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,6,22,20
West,Knight Hall,2020-06-22T21:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,6,22,21
West,Knight Hall,2020-06-22T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,6,22,22
West,Knight Hall,2020-06-22T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,6,22,23
West,Knight Hall,2020-06-23T00:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,6,23,0
West,Knight Hall,2020-06-23T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,6,23,1
West,Knight Hall,2020-06-23T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,6,23,2
West,Knight Hall,2020-06-23T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,6,23,3
West,Knight Hall,2020-06-23T04:00:00,40.0,,,,,,,1.0,0.0276,,41.311922,-105.581147,2020,6,23,4
West,Knight Hall,2020-06-23T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,6,23,5
West,Knight Hall,2020-06-23T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,6,23,6
West,Knight Hall,2020-06-23T07:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,6,23,7
West,Knight Hall,2020-06-23T08:00:00,70.0,,,,,,,2.0,0.048299999999999996,,41.311922,-105.581147,2020,6,23,8
West,Knight Hall,2020-06-23T09:00:00,70.0,,,,,,,2.0,0.048299999999999996,,41.311922,-105.581147,2020,6,23,9
West,Knight Hall,2020-06-23T10:00:00,60.0,,,,,,,2.0,0.0414,,41.311922,-105.581147,2020,6,23,10
West,Knight Hall,2020-06-23T11:00:00,70.0,,,,,,,2.0,0.048299999999999996,,41.311922,-105.581147,2020,6,23,11
West,Knight Hall,2020-06-23T12:00:00,70.0,,,,,,,2.0,0.048299999999999996,,41.311922,-105.581147,2020,6,23,12
West,Knight Hall,2020-06-23T13:00:00,70.0,,,,,,,3.0,0.048299999999999996,,41.311922,-105.581147,2020,6,23,13
West,Knight Hall,2020-06-23T14:00:00,70.0,,,,,,,3.0,0.048299999999999996,,41.311922,-105.581147,2020,6,23,14
West,Knight Hall,2020-06-23T15:00:00,60.0,,,,,,,3.0,0.0414,,41.311922,-105.581147,2020,6,23,15
West,Knight Hall,2020-06-23T16:00:00,70.0,,,,,,,1.0,0.048299999999999996,,41.311922,-105.581147,2020,6,23,16
West,Knight Hall,2020-06-23T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,6,23,17
West,Knight Hall,2020-06-23T18:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2020,6,23,18
West,Knight Hall,2020-06-23T19:00:00,40.0,,,,,,,1.0,0.0276,,41.311922,-105.581147,2020,6,23,19
West,Knight Hall,2020-06-23T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,6,23,20
West,Knight Hall,2020-06-23T21:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,6,23,21
West,Knight Hall,2020-06-23T22:00:00,40.0,,,,,,,1.0,0.0276,,41.311922,-105.581147,2020,6,23,22
West,Knight Hall,2020-06-23T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,6,23,23
West,Knight Hall,2020-06-24T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,6,24,0
West,Knight Hall,2020-06-24T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,6,24,1
West,Knight Hall,2020-06-24T02:00:00,20.0,,,,,,,1.0,0.0138,,41.311922,-105.581147,2020,6,24,2
West,Knight Hall,2020-06-24T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,6,24,3
West,Knight Hall,2020-06-24T04:00:00,40.0,,,,,,,2.0,0.0276,,41.311922,-105.581147,2020,6,24,4
West,Knight Hall,2020-06-24T05:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,6,24,5
West,Knight Hall,2020-06-24T06:00:00,40.0,,,,,,,3.0,0.0276,,41.311922,-105.581147,2020,6,24,6
West,Knight Hall,2020-06-24T07:00:00,50.0,,,,,,,3.0,0.034499999999999996,,41.311922,-105.581147,2020,6,24,7
West,Knight Hall,2020-06-24T08:00:00,70.0,,,,,,,3.0,0.048299999999999996,,41.311922,-105.581147,2020,6,24,8
West,Knight Hall,2020-06-24T09:00:00,70.0,,,,,,,4.0,0.048299999999999996,,41.311922,-105.581147,2020,6,24,9
West,Knight Hall,2020-06-24T10:00:00,70.0,,,,,,,5.0,0.048299999999999996,,41.311922,-105.581147,2020,6,24,10
West,Knight Hall,2020-06-24T11:00:00,80.0,,,,,,,6.0,0.0552,,41.311922,-105.581147,2020,6,24,11
West,Knight Hall,2020-06-24T12:00:00,70.0,,,,,,,7.0,0.048299999999999996,,41.311922,-105.581147,2020,6,24,12
West,Knight Hall,2020-06-24T13:00:00,80.0,,,,,,,7.0,0.0552,,41.311922,-105.581147,2020,6,24,13
West,Knight Hall,2020-06-24T14:00:00,70.0,,,,,,,7.0,0.048299999999999996,,41.311922,-105.581147,2020,6,24,14
West,Knight Hall,2020-06-24T15:00:00,70.0,,,,,,,7.0,0.048299999999999996,,41.311922,-105.581147,2020,6,24,15
West,Knight Hall,2020-06-24T16:00:00,60.0,,,,,,,7.0,0.0414,,41.311922,-105.581147,2020,6,24,16
West,Knight Hall,2020-06-24T17:00:00,60.0,,,,,,,6.0,0.0414,,41.311922,-105.581147,2020,6,24,17
West,Knight Hall,2020-06-24T18:00:00,50.0,,,,,,,5.0,0.034499999999999996,,41.311922,-105.581147,2020,6,24,18
West,Knight Hall,2020-06-24T19:00:00,40.0,,,,,,,1.0,0.0276,,41.311922,-105.581147,2020,6,24,19
West,Knight Hall,2020-06-24T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,6,24,20
West,Knight Hall,2020-06-24T21:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,6,24,21
West,Knight Hall,2020-06-24T22:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2020,6,24,22
West,Knight Hall,2020-06-24T23:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,6,24,23
West,Knight Hall,2020-06-25T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,6,25,0
West,Knight Hall,2020-06-25T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,6,25,1
West,Knight Hall,2020-06-25T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,6,25,2
West,Knight Hall,2020-06-25T03:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,6,25,3
West,Knight Hall,2020-06-25T04:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,6,25,4
West,Knight Hall,2020-06-25T05:00:00,40.0,,,,,,,3.0,0.0276,,41.311922,-105.581147,2020,6,25,5
West,Knight Hall,2020-06-25T06:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,6,25,6
West,Knight Hall,2020-06-25T07:00:00,60.0,,,,,,,4.0,0.0414,,41.311922,-105.581147,2020,6,25,7
West,Knight Hall,2020-06-25T08:00:00,70.0,,,,,,,4.0,0.048299999999999996,,41.311922,-105.581147,2020,6,25,8
West,Knight Hall,2020-06-25T09:00:00,70.0,,,,,,,5.0,0.048299999999999996,,41.311922,-105.581147,2020,6,25,9
West,Knight Hall,2020-06-25T10:00:00,70.0,,,,,,,8.0,0.048299999999999996,,41.311922,-105.581147,2020,6,25,10
West,Knight Hall,2020-06-25T11:00:00,70.0,,,,,,,13.0,0.048299999999999996,,41.311922,-105.581147,2020,6,25,11
West,Knight Hall,2020-06-25T12:00:00,70.0,,,,,,,16.0,0.048299999999999996,,41.311922,-105.581147,2020,6,25,12
West,Knight Hall,2020-06-25T13:00:00,70.0,,,,,,,17.0,0.048299999999999996,,41.311922,-105.581147,2020,6,25,13
West,Knight Hall,2020-06-25T14:00:00,60.0,,,,,,,10.0,0.0414,,41.311922,-105.581147,2020,6,25,14
West,Knight Hall,2020-06-25T15:00:00,70.0,,,,,,,13.0,0.048299999999999996,,41.311922,-105.581147,2020,6,25,15
West,Knight Hall,2020-06-25T16:00:00,50.0,,,,,,,12.0,0.034499999999999996,,41.311922,-105.581147,2020,6,25,16
West,Knight Hall,2020-06-25T17:00:00,50.0,,,,,,,11.0,0.034499999999999996,,41.311922,-105.581147,2020,6,25,17
West,Knight Hall,2020-06-25T18:00:00,40.0,,,,,,,6.0,0.0276,,41.311922,-105.581147,2020,6,25,18
West,Knight Hall,2020-06-25T19:00:00,40.0,,,,,,,3.0,0.0276,,41.311922,-105.581147,2020,6,25,19
West,Knight Hall,2020-06-25T20:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,6,25,20
West,Knight Hall,2020-06-25T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,6,25,21
West,Knight Hall,2020-06-25T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,6,25,22
West,Knight Hall,2020-06-25T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,6,25,23
West,Knight Hall,2020-06-26T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,6,26,0
West,Knight Hall,2020-06-26T01:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,6,26,1
West,Knight Hall,2020-06-26T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,6,26,2
West,Knight Hall,2020-06-26T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,6,26,3
West,Knight Hall,2020-06-26T04:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,6,26,4
West,Knight Hall,2020-06-26T05:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,6,26,5
West,Knight Hall,2020-06-26T06:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,6,26,6
West,Knight Hall,2020-06-26T07:00:00,40.0,,,,,,,3.0,0.0276,,41.311922,-105.581147,2020,6,26,7
West,Knight Hall,2020-06-26T08:00:00,60.0,,,,,,,3.0,0.0414,,41.311922,-105.581147,2020,6,26,8
West,Knight Hall,2020-06-26T09:00:00,70.0,,,,,,,7.0,0.048299999999999996,,41.311922,-105.581147,2020,6,26,9
West,Knight Hall,2020-06-26T10:00:00,70.0,,,,,,,10.0,0.048299999999999996,,41.311922,-105.581147,2020,6,26,10
West,Knight Hall,2020-06-26T11:00:00,70.0,,,,,,,15.0,0.048299999999999996,,41.311922,-105.581147,2020,6,26,11
West,Knight Hall,2020-06-26T12:00:00,60.0,,,,,,,17.0,0.0414,,41.311922,-105.581147,2020,6,26,12
West,Knight Hall,2020-06-26T13:00:00,60.0,,,,,,,16.0,0.0414,,41.311922,-105.581147,2020,6,26,13
West,Knight Hall,2020-06-26T14:00:00,60.0,,,,,,,16.0,0.0414,,41.311922,-105.581147,2020,6,26,14
West,Knight Hall,2020-06-26T15:00:00,60.0,,,,,,,17.0,0.0414,,41.311922,-105.581147,2020,6,26,15
West,Knight Hall,2020-06-26T16:00:00,60.0,,,,,,,16.0,0.0414,,41.311922,-105.581147,2020,6,26,16
West,Knight Hall,2020-06-26T17:00:00,40.0,,,,,,,15.0,0.0276,,41.311922,-105.581147,2020,6,26,17
West,Knight Hall,2020-06-26T18:00:00,40.0,,,,,,,12.0,0.0276,,41.311922,-105.581147,2020,6,26,18
West,Knight Hall,2020-06-26T19:00:00,30.0,,,,,,,6.0,0.0207,,41.311922,-105.581147,2020,6,26,19
West,Knight Hall,2020-06-26T20:00:00,30.0,,,,,,,4.0,0.0207,,41.311922,-105.581147,2020,6,26,20
West,Knight Hall,2020-06-26T21:00:00,40.0,,,,,,,2.0,0.0276,,41.311922,-105.581147,2020,6,26,21
West,Knight Hall,2020-06-26T22:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,6,26,22
West,Knight Hall,2020-06-26T23:00:00,20.0,,,,,,,1.0,0.0138,,41.311922,-105.581147,2020,6,26,23
West,Knight Hall,2020-06-27T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,6,27,0
West,Knight Hall,2020-06-27T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,6,27,1
West,Knight Hall,2020-06-27T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,6,27,2
West,Knight Hall,2020-06-27T03:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,6,27,3
West,Knight Hall,2020-06-27T04:00:00,20.0,,,,,,,3.0,0.0138,,41.311922,-105.581147,2020,6,27,4
West,Knight Hall,2020-06-27T05:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,6,27,5
West,Knight Hall,2020-06-27T06:00:00,20.0,,,,,,,4.0,0.0138,,41.311922,-105.581147,2020,6,27,6
West,Knight Hall,2020-06-27T07:00:00,30.0,,,,,,,4.0,0.0207,,41.311922,-105.581147,2020,6,27,7
West,Knight Hall,2020-06-27T08:00:00,30.0,,,,,,,8.0,0.0207,,41.311922,-105.581147,2020,6,27,8
West,Knight Hall,2020-06-27T09:00:00,30.0,,,,,,,10.0,0.0207,,41.311922,-105.581147,2020,6,27,9
West,Knight Hall,2020-06-27T10:00:00,30.0,,,,,,,15.0,0.0207,,41.311922,-105.581147,2020,6,27,10
West,Knight Hall,2020-06-27T11:00:00,30.0,,,,,,,17.0,0.0207,,41.311922,-105.581147,2020,6,27,11
West,Knight Hall,2020-06-27T12:00:00,30.0,,,,,,,17.0,0.0207,,41.311922,-105.581147,2020,6,27,12
West,Knight Hall,2020-06-27T13:00:00,30.0,,,,,,,17.0,0.0207,,41.311922,-105.581147,2020,6,27,13
West,Knight Hall,2020-06-27T14:00:00,30.0,,,,,,,17.0,0.0207,,41.311922,-105.581147,2020,6,27,14
West,Knight Hall,2020-06-27T15:00:00,30.0,,,,,,,18.0,0.0207,,41.311922,-105.581147,2020,6,27,15
West,Knight Hall,2020-06-27T16:00:00,30.0,,,,,,,17.0,0.0207,,41.311922,-105.581147,2020,6,27,16
West,Knight Hall,2020-06-27T17:00:00,20.0,,,,,,,17.0,0.0138,,41.311922,-105.581147,2020,6,27,17
West,Knight Hall,2020-06-27T18:00:00,30.0,,,,,,,15.0,0.0207,,41.311922,-105.581147,2020,6,27,18
West,Knight Hall,2020-06-27T19:00:00,20.0,,,,,,,7.0,0.0138,,41.311922,-105.581147,2020,6,27,19
West,Knight Hall,2020-06-27T20:00:00,30.0,,,,,,,4.0,0.0207,,41.311922,-105.581147,2020,6,27,20
West,Knight Hall,2020-06-27T21:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,6,27,21
West,Knight Hall,2020-06-27T22:00:00,20.0,,,,,,,3.0,0.0138,,41.311922,-105.581147,2020,6,27,22
West,Knight Hall,2020-06-27T23:00:00,30.0,,,,,,,2.0,0.0207,,41.311922,-105.581147,2020,6,27,23
West,Knight Hall,2020-06-28T00:00:00,20.0,,,,,,,1.0,0.0138,,41.311922,-105.581147,2020,6,28,0
West,Knight Hall,2020-06-28T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,6,28,1
West,Knight Hall,2020-06-28T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,6,28,2
West,Knight Hall,2020-06-28T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,6,28,3
West,Knight Hall,2020-06-28T04:00:00,20.0,,,,,,,4.0,0.0138,,41.311922,-105.581147,2020,6,28,4
West,Knight Hall,2020-06-28T05:00:00,30.0,,,,,,,4.0,0.0207,,41.311922,-105.581147,2020,6,28,5
West,Knight Hall,2020-06-28T06:00:00,20.0,,,,,,,4.0,0.0138,,41.311922,-105.581147,2020,6,28,6
West,Knight Hall,2020-06-28T07:00:00,30.0,,,,,,,4.0,0.0207,,41.311922,-105.581147,2020,6,28,7
West,Knight Hall,2020-06-28T08:00:00,30.0,,,,,,,8.0,0.0207,,41.311922,-105.581147,2020,6,28,8
West,Knight Hall,2020-06-28T09:00:00,20.0,,,,,,,12.0,0.0138,,41.311922,-105.581147,2020,6,28,9
West,Knight Hall,2020-06-28T10:00:00,30.0,,,,,,,17.0,0.0207,,41.311922,-105.581147,2020,6,28,10
West,Knight Hall,2020-06-28T11:00:00,30.0,,,,,,,18.0,0.0207,,41.311922,-105.581147,2020,6,28,11
West,Knight Hall,2020-06-28T12:00:00,30.0,,,,,,,17.0,0.0207,,41.311922,-105.581147,2020,6,28,12
West,Knight Hall,2020-06-28T13:00:00,30.0,,,,,,,18.0,0.0207,,41.311922,-105.581147,2020,6,28,13
West,Knight Hall,2020-06-28T14:00:00,30.0,,,,,,,18.0,0.0207,,41.311922,-105.581147,2020,6,28,14
West,Knight Hall,2020-06-28T15:00:00,20.0,,,,,,,18.0,0.0138,,41.311922,-105.581147,2020,6,28,15
West,Knight Hall,2020-06-28T16:00:00,30.0,,,,,,,19.0,0.0207,,41.311922,-105.581147,2020,6,28,16
West,Knight Hall,2020-06-28T17:00:00,20.0,,,,,,,17.0,0.0138,,41.311922,-105.581147,2020,6,28,17
West,Knight Hall,2020-06-28T18:00:00,30.0,,,,,,,16.0,0.0207,,41.311922,-105.581147,2020,6,28,18
West,Knight Hall,2020-06-28T19:00:00,30.0,,,,,,,7.0,0.0207,,41.311922,-105.581147,2020,6,28,19
West,Knight Hall,2020-06-28T20:00:00,30.0,,,,,,,6.0,0.0207,,41.311922,-105.581147,2020,6,28,20
West,Knight Hall,2020-06-28T21:00:00,20.0,,,,,,,5.0,0.0138,,41.311922,-105.581147,2020,6,28,21
West,Knight Hall,2020-06-28T22:00:00,30.0,,,,,,,4.0,0.0207,,41.311922,-105.581147,2020,6,28,22
West,Knight Hall,2020-06-28T23:00:00,20.0,,,,,,,4.0,0.0138,,41.311922,-105.581147,2020,6,28,23
West,Knight Hall,2020-06-29T00:00:00,30.0,,,,,,,3.0,0.0207,,41.311922,-105.581147,2020,6,29,0
West,Knight Hall,2020-06-29T01:00:00,20.0,,,,,,,2.0,0.0138,,41.311922,-105.581147,2020,6,29,1
West,Knight Hall,2020-06-29T02:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,6,29,2
West,Knight Hall,2020-06-29T03:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,6,29,3
West,Knight Hall,2020-06-29T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2020,6,29,4
West,Knight Hall,2020-06-29T05:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2020,6,29,5
West,Knight Hall,2020-06-29T06:00:00,30.0,,,,,,,1.0,0.0207,,41.311922,-105.581147,2020,6,29,6
West,Knight Hall,2020-06-29T07:00:00,50.0,,,,,,,1.0,0.034499999999999996,,41.311922,-105.581147,2020,6,29,7
West,Knight Hall,2020-06-29T08:00:00,60.0,,,,,,,10.0,0.0414,,41.311922,-105.581147,2020,6,29,8
West,Knight Hall,2020-06-29T09:00:00,70.0,,,,,,,16.0,0.048299999999999996,,41.311922,-105.581147,2020,6,29,9
West,Knight Hall,2020-06-29T10:00:00,60.0,,,,,,,16.0,0.0414,,41.311922,-105.581147,2020,6,29,10
West,Knight Hall,2020-06-29T11:00:00,70.0,,,,,,,16.0,0.048299999999999996,,41.311922,-105.581147,2020,6,29,11
West,Knight Hall,2020-06-29T12:00:00,60.0,,,,,,,17.0,0.0414,,41.311922,-105.581147,2020,6,29,12
West,Knight Hall,2020-06-29T13:00:00,60.0,,,,,,,16.0,0.0414,,41.311922,-105.581147,2020,6,29,13
West,Knight Hall,2020-06-29T14:00:00,70.0,,,,,,,17.0,0.048299999999999996,,41.311922,-105.581147,2020,6,29,14
West,Knight Hall,2020-06-29T15:00:00,60.0,,,,,,,16.0,0.0414,,41.311922,-105.581147,2020,6,29,15
West,Knight Hall,2020-06-29T16:00:00,60.0,,,,,,,8.0,0.0414,,41.311922,-105.581147,2020,6,29,16
West,Knight Hall,2020-06-29T17:00:00,40.0,,,,,,,6.0,0.0276,,41.311922,-105.581147,2020,6,29,17
West,Knight Hall,2020-06-29T18:00:00,40.0,,,,,,,6.0,0.0276,,41.311922,-105.581147,2020,6,29,18
West,Knight Hall,2020-06-29T19:00:00,40.0,,,,,,,6.0,0.0276,,41.311922,-105.581147,2020,6,29,19
West,Knight Hall,2020-06-29T20:00:00,30.0,,,,,,,6.0,0.0207,,41.311922,-105.581147,2020,6,29,20
West,Knight Hall,2020-06-29T21:00:00,30.0,,,,,,,5.0,0.0207,,41.311922,-105.581147,2020,6,29,21
West,Knight Hall,2020-06-29T22:00:00,30.0,,,,,,,4.0,0.0207,,41.311922,-105.581147,2020,6,29,22
West,Knight Hall,2020-06-29T23:00:00,30.0,,,,,,,4.0,0.0207,,41.311922,-105.581147,2020,6,29,23
