campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2021-03-31T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,31,18
West,Knight Hall,2021-03-31T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,31,19
West,Knight Hall,2021-03-31T20:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,3,31,20
West,Knight Hall,2021-03-31T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,31,21
West,Knight Hall,2021-03-31T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,31,22
West,Knight Hall,2021-03-31T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,3,31,23
West,Knight Hall,2021-04-01T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,1,0
West,Knight Hall,2021-04-01T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,1,1
West,Knight Hall,2021-04-01T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,4,1,2
West,Knight Hall,2021-04-01T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,1,3
West,Knight Hall,2021-04-01T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,1,4
West,Knight Hall,2021-04-01T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,1,5
West,Knight Hall,2021-04-01T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,1,6
West,Knight Hall,2021-04-01T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,1,7
West,Knight Hall,2021-04-01T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,1,8
West,Knight Hall,2021-04-01T09:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,1,9
West,Knight Hall,2021-04-01T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,1,10
West,Knight Hall,2021-04-01T11:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,1,11
West,Knight Hall,2021-04-01T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,1,12
West,Knight Hall,2021-04-01T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,1,13
West,Knight Hall,2021-04-01T14:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,1,14
West,Knight Hall,2021-04-01T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,1,15
West,Knight Hall,2021-04-01T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,1,16
West,Knight Hall,2021-04-01T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,4,1,17
West,Knight Hall,2021-04-01T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,1,18
West,Knight Hall,2021-04-01T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,1,19
West,Knight Hall,2021-04-01T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,1,20
West,Knight Hall,2021-04-01T21:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,1,21
West,Knight Hall,2021-04-01T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,1,22
West,Knight Hall,2021-04-01T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,1,23
West,Knight Hall,2021-04-02T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,2,0
West,Knight Hall,2021-04-02T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,4,2,1
West,Knight Hall,2021-04-02T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,2,2
West,Knight Hall,2021-04-02T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,2,3
West,Knight Hall,2021-04-02T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,2,4
West,Knight Hall,2021-04-02T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,2,5
West,Knight Hall,2021-04-02T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,2,6
West,Knight Hall,2021-04-02T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,2,7
West,Knight Hall,2021-04-02T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,2,8
West,Knight Hall,2021-04-02T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,2,9
West,Knight Hall,2021-04-02T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,2,10
West,Knight Hall,2021-04-02T11:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,2,11
West,Knight Hall,2021-04-02T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,2,12
West,Knight Hall,2021-04-02T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,2,13
West,Knight Hall,2021-04-02T14:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,2,14
West,Knight Hall,2021-04-02T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,2,15
West,Knight Hall,2021-04-02T16:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,4,2,16
West,Knight Hall,2021-04-02T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,4,2,17
West,Knight Hall,2021-04-02T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,2,18
West,Knight Hall,2021-04-02T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,2,19
West,Knight Hall,2021-04-02T20:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,2,20
West,Knight Hall,2021-04-02T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,2,21
West,Knight Hall,2021-04-02T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,2,22
West,Knight Hall,2021-04-02T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,2,23
West,Knight Hall,2021-04-03T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,4,3,0
West,Knight Hall,2021-04-03T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,3,1
West,Knight Hall,2021-04-03T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,3,2
West,Knight Hall,2021-04-03T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,4,3,3
West,Knight Hall,2021-04-03T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,3,4
West,Knight Hall,2021-04-03T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,3,5
West,Knight Hall,2021-04-03T06:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,4,3,6
West,Knight Hall,2021-04-03T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,3,7
West,Knight Hall,2021-04-03T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,3,8
West,Knight Hall,2021-04-03T09:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,3,9
West,Knight Hall,2021-04-03T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,3,10
West,Knight Hall,2021-04-03T11:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,3,11
West,Knight Hall,2021-04-03T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,3,12
West,Knight Hall,2021-04-03T13:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,3,13
West,Knight Hall,2021-04-03T14:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,3,14
West,Knight Hall,2021-04-03T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,3,15
West,Knight Hall,2021-04-03T16:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,3,16
West,Knight Hall,2021-04-03T17:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,4,3,17
West,Knight Hall,2021-04-03T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,3,18
West,Knight Hall,2021-04-03T19:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,4,3,19
West,Knight Hall,2021-04-03T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,3,20
West,Knight Hall,2021-04-03T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,3,21
West,Knight Hall,2021-04-03T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,3,22
West,Knight Hall,2021-04-03T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,4,3,23
West,Knight Hall,2021-04-04T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,4,0
West,Knight Hall,2021-04-04T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,4,1
West,Knight Hall,2021-04-04T02:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,4,4,2
West,Knight Hall,2021-04-04T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,4,3
West,Knight Hall,2021-04-04T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,4,4
West,Knight Hall,2021-04-04T05:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,4,4,5
West,Knight Hall,2021-04-04T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,4,6
West,Knight Hall,2021-04-04T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,4,7
West,Knight Hall,2021-04-04T08:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,4,8
West,Knight Hall,2021-04-04T09:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,4,9
West,Knight Hall,2021-04-04T10:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,4,10
West,Knight Hall,2021-04-04T11:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,4,11
West,Knight Hall,2021-04-04T12:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,4,12
West,Knight Hall,2021-04-04T13:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,4,13
West,Knight Hall,2021-04-04T14:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,4,14
West,Knight Hall,2021-04-04T15:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,4,15
West,Knight Hall,2021-04-04T16:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,4,16
West,Knight Hall,2021-04-04T17:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,4,4,17
West,Knight Hall,2021-04-04T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,4,18
West,Knight Hall,2021-04-04T19:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,4,4,19
West,Knight Hall,2021-04-04T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,4,20
West,Knight Hall,2021-04-04T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,4,21
West,Knight Hall,2021-04-04T22:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,4,4,22
West,Knight Hall,2021-04-04T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,4,23
West,Knight Hall,2021-04-05T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,5,0
West,Knight Hall,2021-04-05T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,4,5,1
West,Knight Hall,2021-04-05T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,5,2
West,Knight Hall,2021-04-05T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,5,3
West,Knight Hall,2021-04-05T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,5,4
West,Knight Hall,2021-04-05T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,5,5
West,Knight Hall,2021-04-05T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,5,6
West,Knight Hall,2021-04-05T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,5,7
West,Knight Hall,2021-04-05T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,5,8
West,Knight Hall,2021-04-05T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,5,9
West,Knight Hall,2021-04-05T10:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,5,10
West,Knight Hall,2021-04-05T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,5,11
West,Knight Hall,2021-04-05T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,5,12
West,Knight Hall,2021-04-05T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,5,13
West,Knight Hall,2021-04-05T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,5,14
West,Knight Hall,2021-04-05T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,5,15
West,Knight Hall,2021-04-05T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,5,16
West,Knight Hall,2021-04-05T17:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,5,17
West,Knight Hall,2021-04-05T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,5,18
West,Knight Hall,2021-04-05T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,5,19
West,Knight Hall,2021-04-05T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,5,20
West,Knight Hall,2021-04-05T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,5,21
West,Knight Hall,2021-04-05T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,5,22
West,Knight Hall,2021-04-05T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,5,23
West,Knight Hall,2021-04-06T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,4,6,0
West,Knight Hall,2021-04-06T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,6,1
West,Knight Hall,2021-04-06T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,6,2
West,Knight Hall,2021-04-06T03:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,4,6,3
West,Knight Hall,2021-04-06T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,6,4
West,Knight Hall,2021-04-06T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,6,5
West,Knight Hall,2021-04-06T06:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,6,6
West,Knight Hall,2021-04-06T07:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,6,7
West,Knight Hall,2021-04-06T08:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,6,8
West,Knight Hall,2021-04-06T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,6,9
West,Knight Hall,2021-04-06T10:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,6,10
West,Knight Hall,2021-04-06T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,6,11
West,Knight Hall,2021-04-06T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,6,12
West,Knight Hall,2021-04-06T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,6,13
West,Knight Hall,2021-04-06T14:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,6,14
West,Knight Hall,2021-04-06T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,6,15
West,Knight Hall,2021-04-06T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,6,16
West,Knight Hall,2021-04-06T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,4,6,17
West,Knight Hall,2021-04-06T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,6,18
West,Knight Hall,2021-04-06T19:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,6,19
West,Knight Hall,2021-04-06T20:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,6,20
West,Knight Hall,2021-04-06T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,6,21
West,Knight Hall,2021-04-06T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,6,22
West,Knight Hall,2021-04-06T23:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,4,6,23
West,Knight Hall,2021-04-07T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,7,0
West,Knight Hall,2021-04-07T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,7,1
West,Knight Hall,2021-04-07T02:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,7,2
West,Knight Hall,2021-04-07T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,7,3
West,Knight Hall,2021-04-07T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,7,4
West,Knight Hall,2021-04-07T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,7,5
West,Knight Hall,2021-04-07T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,7,6
West,Knight Hall,2021-04-07T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,7,7
West,Knight Hall,2021-04-07T08:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,7,8
West,Knight Hall,2021-04-07T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,7,9
West,Knight Hall,2021-04-07T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,7,10
West,Knight Hall,2021-04-07T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,7,11
West,Knight Hall,2021-04-07T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,7,12
West,Knight Hall,2021-04-07T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,7,13
West,Knight Hall,2021-04-07T14:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,7,14
West,Knight Hall,2021-04-07T15:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,7,15
West,Knight Hall,2021-04-07T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,7,16
West,Knight Hall,2021-04-07T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,4,7,17
West,Knight Hall,2021-04-07T18:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,7,18
West,Knight Hall,2021-04-07T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,7,19
West,Knight Hall,2021-04-07T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,7,20
West,Knight Hall,2021-04-07T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,7,21
West,Knight Hall,2021-04-07T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,7,22
West,Knight Hall,2021-04-07T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,7,23
West,Knight Hall,2021-04-08T00:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,4,8,0
West,Knight Hall,2021-04-08T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,8,1
West,Knight Hall,2021-04-08T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,8,2
West,Knight Hall,2021-04-08T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,8,3
West,Knight Hall,2021-04-08T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,8,4
West,Knight Hall,2021-04-08T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,8,5
West,Knight Hall,2021-04-08T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,8,6
West,Knight Hall,2021-04-08T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,8,7
West,Knight Hall,2021-04-08T08:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,8,8
West,Knight Hall,2021-04-08T09:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,8,9
West,Knight Hall,2021-04-08T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,8,10
West,Knight Hall,2021-04-08T11:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,8,11
West,Knight Hall,2021-04-08T12:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,8,12
West,Knight Hall,2021-04-08T13:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,8,13
West,Knight Hall,2021-04-08T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,8,14
West,Knight Hall,2021-04-08T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,8,15
West,Knight Hall,2021-04-08T16:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,8,16
West,Knight Hall,2021-04-08T17:00:00,50.0,,,,,,,,0.034499999999999996,,41.311922,-105.581147,2021,4,8,17
West,Knight Hall,2021-04-08T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,8,18
West,Knight Hall,2021-04-08T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,8,19
West,Knight Hall,2021-04-08T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,8,20
West,Knight Hall,2021-04-08T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,8,21
West,Knight Hall,2021-04-08T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,8,22
West,Knight Hall,2021-04-08T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,8,23
West,Knight Hall,2021-04-09T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,9,0
West,Knight Hall,2021-04-09T01:00:00,20.0,,,,,,,,0.0138,,41.311922,-105.581147,2021,4,9,1
West,Knight Hall,2021-04-09T02:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,9,2
West,Knight Hall,2021-04-09T03:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,9,3
West,Knight Hall,2021-04-09T04:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,9,4
West,Knight Hall,2021-04-09T05:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,9,5
West,Knight Hall,2021-04-09T06:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,9,6
West,Knight Hall,2021-04-09T07:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,9,7
West,Knight Hall,2021-04-09T08:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,9,8
West,Knight Hall,2021-04-09T09:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,9,9
West,Knight Hall,2021-04-09T10:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,9,10
West,Knight Hall,2021-04-09T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,9,11
West,Knight Hall,2021-04-09T12:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,9,12
West,Knight Hall,2021-04-09T13:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,9,13
West,Knight Hall,2021-04-09T14:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,9,14
West,Knight Hall,2021-04-09T15:00:00,60.0,,,,,,,,0.0414,,41.311922,-105.581147,2021,4,9,15
West,Knight Hall,2021-04-09T16:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2021,4,9,16
West,Knight Hall,2021-04-09T17:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,9,17
West,Knight Hall,2021-04-09T18:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,9,18
West,Knight Hall,2021-04-09T19:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2021,4,9,19
West,Knight Hall,2021-04-09T20:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,9,20
West,Knight Hall,2021-04-09T21:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,9,21
West,Knight Hall,2021-04-09T22:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,9,22
West,Knight Hall,2021-04-09T23:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,9,23
West,Knight Hall,2021-04-10T00:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,10,0
West,Knight Hall,2021-04-10T01:00:00,30.0,,,,,,,,0.0207,,41.311922,-105.581147,2021,4,10,1
