campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2021-08-31T19:00:00,40.0,40.0,,,69.0,,,,0.0276,0.0276,41.311922,-105.581147,2021,8,31,19
West,Knight Hall,2021-08-31T20:00:00,20.0,30.0,,,42.95,,,,0.0138,0.0207,41.311922,-105.581147,2021,8,31,20
West,Knight Hall,2021-08-31T21:00:00,40.0,30.0,,,52.42,,,,0.0276,0.0207,41.311922,-105.581147,2021,8,31,21
West,Knight Hall,2021-08-31T22:00:00,30.0,30.0,,,49.12,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,31,22
West,Knight Hall,2021-08-31T23:00:00,30.0,30.0,,,60.87,,,,0.0207,0.0207,41.311922,-105.581147,2021,8,31,23
West,Knight Hall,2021-09-01T00:00:00,30.0,30.0,,,42.07,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,1,0
West,Knight Hall,2021-09-01T01:00:00,20.0,30.0,,,41.63,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,1,1
West,Knight Hall,2021-09-01T02:00:00,30.0,20.0,,,41.81,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,1,2
West,Knight Hall,2021-09-01T03:00:00,20.0,30.0,,,42.04,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,1,3
West,Knight Hall,2021-09-01T04:00:00,30.0,30.0,,,41.53,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,1,4
West,Knight Hall,2021-09-01T05:00:00,30.0,30.0,,,45.43,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,1,5
West,Knight Hall,2021-09-01T06:00:00,20.0,30.0,,,44.22,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,1,6
West,Knight Hall,2021-09-01T07:00:00,60.0,50.0,,,70.52,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2021,9,1,7
West,Knight Hall,2021-09-01T08:00:00,50.0,70.0,,,128.29,,,,0.034499999999999996,0.048299999999999996,41.311922,-105.581147,2021,9,1,8
West,Knight Hall,2021-09-01T09:00:00,80.0,70.0,,,168.0,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,9,1,9
West,Knight Hall,2021-09-01T10:00:00,70.0,70.0,,,166.69,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,9,1,10
West,Knight Hall,2021-09-01T11:00:00,,70.0,,,206.31,,,,,0.048299999999999996,41.311922,-105.581147,2021,9,1,11
West,Knight Hall,2021-09-01T12:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,9,1,12
West,Knight Hall,2021-09-01T13:00:00,80.0,70.0,,,,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,9,1,13
West,Knight Hall,2021-09-01T14:00:00,70.0,60.0,,,,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,9,1,14
West,Knight Hall,2021-09-01T15:00:00,70.0,70.0,,,,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,9,1,15
West,Knight Hall,2021-09-01T16:00:00,70.0,60.0,,,,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,9,1,16
West,Knight Hall,2021-09-01T17:00:00,50.0,40.0,,,140.34,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,9,1,17
West,Knight Hall,2021-09-01T18:00:00,40.0,50.0,,,69.64,,,,0.0276,0.034499999999999996,41.311922,-105.581147,2021,9,1,18
West,Knight Hall,2021-09-01T19:00:00,30.0,30.0,,,63.61,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,1,19
West,Knight Hall,2021-09-01T20:00:00,40.0,40.0,,,153.94,,,,0.0276,0.0276,41.311922,-105.581147,2021,9,1,20
West,Knight Hall,2021-09-01T21:00:00,40.0,30.0,,,54.7,,,,0.0276,0.0207,41.311922,-105.581147,2021,9,1,21
West,Knight Hall,2021-09-01T22:00:00,20.0,30.0,,,61.49,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,1,22
West,Knight Hall,2021-09-01T23:00:00,30.0,30.0,,,51.47,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,1,23
West,Knight Hall,2021-09-02T00:00:00,30.0,20.0,,,49.78,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,2,0
West,Knight Hall,2021-09-02T01:00:00,30.0,30.0,,,51.4,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,2,1
West,Knight Hall,2021-09-02T02:00:00,20.0,20.0,,,50.43,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,2,2
West,Knight Hall,2021-09-02T03:00:00,30.0,30.0,,,52.05,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,2,3
West,Knight Hall,2021-09-02T04:00:00,20.0,30.0,,,50.02,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,2,4
West,Knight Hall,2021-09-02T05:00:00,30.0,30.0,,,49.76,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,2,5
West,Knight Hall,2021-09-02T06:00:00,30.0,30.0,,,54.2,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,2,6
West,Knight Hall,2021-09-02T07:00:00,40.0,40.0,,,70.87,,,,0.0276,0.0276,41.311922,-105.581147,2021,9,2,7
West,Knight Hall,2021-09-02T08:00:00,60.0,60.0,,,144.90999999999997,,,,0.0414,0.0414,41.311922,-105.581147,2021,9,2,8
West,Knight Hall,2021-09-02T09:00:00,70.0,70.0,,,155.64999999999998,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,9,2,9
West,Knight Hall,2021-09-02T10:00:00,70.0,70.0,,,181.69,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,9,2,10
West,Knight Hall,2021-09-02T11:00:00,70.0,70.0,,,131.78,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,9,2,11
West,Knight Hall,2021-09-02T12:00:00,70.0,70.0,,,150.3,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,9,2,12
West,Knight Hall,2021-09-02T13:00:00,70.0,70.0,,,134.41,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,9,2,13
West,Knight Hall,2021-09-02T14:00:00,70.0,70.0,,,126.46,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,9,2,14
West,Knight Hall,2021-09-02T15:00:00,70.0,60.0,,,151.93999999999997,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,9,2,15
West,Knight Hall,2021-09-02T16:00:00,70.0,70.0,,,123.0,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,9,2,16
West,Knight Hall,2021-09-02T17:00:00,40.0,50.0,,,115.26,,,,0.0276,0.034499999999999996,41.311922,-105.581147,2021,9,2,17
West,Knight Hall,2021-09-02T18:00:00,40.0,40.0,,,64.19,,,,0.0276,0.0276,41.311922,-105.581147,2021,9,2,18
West,Knight Hall,2021-09-02T19:00:00,40.0,40.0,,,76.17,,,,0.0276,0.0276,41.311922,-105.581147,2021,9,2,19
West,Knight Hall,2021-09-02T20:00:00,30.0,30.0,,,134.93,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,2,20
West,Knight Hall,2021-09-02T21:00:00,30.0,40.0,,,50.970000000000006,,,,0.0207,0.0276,41.311922,-105.581147,2021,9,2,21
West,Knight Hall,2021-09-02T22:00:00,30.0,30.0,,,65.54,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,2,22
West,Knight Hall,2021-09-02T23:00:00,20.0,20.0,,,43.01,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,2,23
West,Knight Hall,2021-09-03T00:00:00,30.0,30.0,,,42.81999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,3,0
West,Knight Hall,2021-09-03T01:00:00,20.0,30.0,,,43.12,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,3,1
West,Knight Hall,2021-09-03T02:00:00,30.0,20.0,,,42.15,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,3,2
West,Knight Hall,2021-09-03T03:00:00,20.0,30.0,,,43.790000000000006,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,3,3
West,Knight Hall,2021-09-03T04:00:00,30.0,30.0,,,41.76,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,3,4
West,Knight Hall,2021-09-03T05:00:00,30.0,30.0,,,47.28,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,3,5
West,Knight Hall,2021-09-03T06:00:00,30.0,30.0,,,44.09,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,3,6
West,Knight Hall,2021-09-03T07:00:00,50.0,30.0,,,78.35,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2021,9,3,7
West,Knight Hall,2021-09-03T08:00:00,50.0,40.0,,,121.21,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,9,3,8
West,Knight Hall,2021-09-03T09:00:00,80.0,50.0,,,159.02999999999997,,,,0.0552,0.034499999999999996,41.311922,-105.581147,2021,9,3,9
West,Knight Hall,2021-09-03T10:00:00,60.0,40.0,,,172.96,,,,0.0414,0.0276,41.311922,-105.581147,2021,9,3,10
West,Knight Hall,2021-09-03T11:00:00,,50.0,,,169.1,,,,,0.034499999999999996,41.311922,-105.581147,2021,9,3,11
West,Knight Hall,2021-09-03T12:00:00,50.0,40.0,,,124.58,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,9,3,12
West,Knight Hall,2021-09-03T13:00:00,70.0,50.0,,,116.13,,,,0.048299999999999996,0.034499999999999996,41.311922,-105.581147,2021,9,3,13
West,Knight Hall,2021-09-03T14:00:00,60.0,40.0,,,90.55,,,,0.0414,0.0276,41.311922,-105.581147,2021,9,3,14
West,Knight Hall,2021-09-03T15:00:00,70.0,50.0,,,119.53,,,,0.048299999999999996,0.034499999999999996,41.311922,-105.581147,2021,9,3,15
West,Knight Hall,2021-09-03T16:00:00,70.0,40.0,,,117.89,,,,0.048299999999999996,0.0276,41.311922,-105.581147,2021,9,3,16
West,Knight Hall,2021-09-03T17:00:00,50.0,40.0,,,87.92999999999999,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,9,3,17
West,Knight Hall,2021-09-03T18:00:00,30.0,40.0,,,90.47,,,,0.0207,0.0276,41.311922,-105.581147,2021,9,3,18
West,Knight Hall,2021-09-03T19:00:00,30.0,30.0,,,66.36,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,3,19
West,Knight Hall,2021-09-03T20:00:00,30.0,30.0,,,43.19,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,3,20
West,Knight Hall,2021-09-03T21:00:00,40.0,30.0,,,51.7,,,,0.0276,0.0207,41.311922,-105.581147,2021,9,3,21
West,Knight Hall,2021-09-03T22:00:00,30.0,30.0,,,80.81,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,3,22
West,Knight Hall,2021-09-03T23:00:00,30.0,30.0,,,42.69,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,3,23
West,Knight Hall,2021-09-04T00:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,4,0
West,Knight Hall,2021-09-04T01:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,4,1
West,Knight Hall,2021-09-04T02:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,4,2
West,Knight Hall,2021-09-04T03:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,4,3
West,Knight Hall,2021-09-04T04:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,4,4
West,Knight Hall,2021-09-04T05:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,4,5
West,Knight Hall,2021-09-04T06:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,4,6
West,Knight Hall,2021-09-04T07:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,4,7
West,Knight Hall,2021-09-04T08:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2021,9,4,8
West,Knight Hall,2021-09-04T09:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2021,9,4,9
West,Knight Hall,2021-09-04T10:00:00,20.0,40.0,,,,,,,0.0138,0.0276,41.311922,-105.581147,2021,9,4,10
West,Knight Hall,2021-09-04T11:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2021,9,4,11
West,Knight Hall,2021-09-04T12:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2021,9,4,12
West,Knight Hall,2021-09-04T13:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2021,9,4,13
West,Knight Hall,2021-09-04T14:00:00,30.0,50.0,,,,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2021,9,4,14
West,Knight Hall,2021-09-04T15:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2021,9,4,15
West,Knight Hall,2021-09-04T16:00:00,20.0,40.0,,,,,,,0.0138,0.0276,41.311922,-105.581147,2021,9,4,16
West,Knight Hall,2021-09-04T17:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,4,17
West,Knight Hall,2021-09-04T18:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2021,9,4,18
West,Knight Hall,2021-09-04T19:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,4,19
West,Knight Hall,2021-09-04T20:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,4,20
West,Knight Hall,2021-09-04T21:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,4,21
West,Knight Hall,2021-09-04T22:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,4,22
West,Knight Hall,2021-09-04T23:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,4,23
West,Knight Hall,2021-09-05T00:00:00,20.0,30.0,,,43.21,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,5,0
West,Knight Hall,2021-09-05T01:00:00,30.0,20.0,,,42.26,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,5,1
West,Knight Hall,2021-09-05T02:00:00,20.0,30.0,,,43.12,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,5,2
West,Knight Hall,2021-09-05T03:00:00,30.0,20.0,,,42.32,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,5,3
West,Knight Hall,2021-09-05T04:00:00,20.0,30.0,,,42.17,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,5,4
West,Knight Hall,2021-09-05T05:00:00,30.0,30.0,,,43.08,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,5,5
West,Knight Hall,2021-09-05T06:00:00,30.0,20.0,,,42.28,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,5,6
West,Knight Hall,2021-09-05T07:00:00,20.0,30.0,,,42.220000000000006,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,5,7
West,Knight Hall,2021-09-05T08:00:00,30.0,30.0,,,43.06,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,5,8
West,Knight Hall,2021-09-05T09:00:00,30.0,30.0,,,42.6,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,5,9
West,Knight Hall,2021-09-05T10:00:00,20.0,30.0,,,42.84,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,5,10
West,Knight Hall,2021-09-05T11:00:00,30.0,30.0,,,42.74999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,5,11
West,Knight Hall,2021-09-05T12:00:00,30.0,40.0,,,42.35,,,,0.0207,0.0276,41.311922,-105.581147,2021,9,5,12
West,Knight Hall,2021-09-05T13:00:00,30.0,30.0,,,42.41,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,5,13
West,Knight Hall,2021-09-05T14:00:00,30.0,30.0,,,43.77,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,5,14
West,Knight Hall,2021-09-05T15:00:00,30.0,30.0,,,43.830000000000005,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,5,15
West,Knight Hall,2021-09-05T16:00:00,20.0,20.0,,,42.690000000000005,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,5,16
West,Knight Hall,2021-09-05T17:00:00,30.0,30.0,,,43.36,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,5,17
West,Knight Hall,2021-09-05T18:00:00,20.0,30.0,,,42.8,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,5,18
West,Knight Hall,2021-09-05T19:00:00,30.0,20.0,,,46.01,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,5,19
West,Knight Hall,2021-09-05T20:00:00,20.0,30.0,,,43.42,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,5,20
West,Knight Hall,2021-09-05T21:00:00,30.0,20.0,,,42.24,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,5,21
West,Knight Hall,2021-09-05T22:00:00,20.0,30.0,,,42.58,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,5,22
West,Knight Hall,2021-09-05T23:00:00,30.0,30.0,,,42.95,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,5,23
West,Knight Hall,2021-09-06T00:00:00,20.0,20.0,,,42.45,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,6,0
West,Knight Hall,2021-09-06T01:00:00,30.0,30.0,,,43.57,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,6,1
West,Knight Hall,2021-09-06T02:00:00,20.0,30.0,,,42.48,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,6,2
West,Knight Hall,2021-09-06T03:00:00,30.0,20.0,,,42.46999999999999,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,6,3
West,Knight Hall,2021-09-06T04:00:00,30.0,30.0,,,42.88,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,6,4
West,Knight Hall,2021-09-06T05:00:00,20.0,20.0,,,42.76,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,6,5
West,Knight Hall,2021-09-06T06:00:00,30.0,30.0,,,43.08,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,6,6
West,Knight Hall,2021-09-06T07:00:00,30.0,30.0,,,42.75,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,6,7
West,Knight Hall,2021-09-06T08:00:00,20.0,30.0,,,42.32,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,6,8
West,Knight Hall,2021-09-06T09:00:00,30.0,30.0,,,42.58,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,6,9
West,Knight Hall,2021-09-06T10:00:00,40.0,30.0,,,42.56,,,,0.0276,0.0207,41.311922,-105.581147,2021,9,6,10
West,Knight Hall,2021-09-06T11:00:00,30.0,30.0,,,43.01,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,6,11
West,Knight Hall,2021-09-06T12:00:00,30.0,30.0,,,43.62,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,6,12
West,Knight Hall,2021-09-06T13:00:00,30.0,30.0,,,42.78,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,6,13
West,Knight Hall,2021-09-06T14:00:00,30.0,30.0,,,42.8,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,6,14
West,Knight Hall,2021-09-06T15:00:00,20.0,30.0,,,42.3,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,6,15
West,Knight Hall,2021-09-06T16:00:00,30.0,30.0,,,42.73,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,6,16
West,Knight Hall,2021-09-06T17:00:00,40.0,30.0,,,41.96,,,,0.0276,0.0207,41.311922,-105.581147,2021,9,6,17
West,Knight Hall,2021-09-06T18:00:00,30.0,30.0,,,45.67,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,6,18
West,Knight Hall,2021-09-06T19:00:00,20.0,30.0,,,43.17,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,6,19
West,Knight Hall,2021-09-06T20:00:00,30.0,20.0,,,46.31,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,6,20
West,Knight Hall,2021-09-06T21:00:00,20.0,30.0,,,43.14,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,6,21
West,Knight Hall,2021-09-06T22:00:00,30.0,30.0,,,43.25,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,6,22
West,Knight Hall,2021-09-06T23:00:00,20.0,30.0,,,43.14,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,6,23
West,Knight Hall,2021-09-07T00:00:00,30.0,20.0,,,43.17,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,7,0
West,Knight Hall,2021-09-07T01:00:00,20.0,30.0,,,42.24,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,7,1
West,Knight Hall,2021-09-07T02:00:00,30.0,30.0,,,43.1,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,7,2
West,Knight Hall,2021-09-07T03:00:00,20.0,30.0,,,44.64999999999999,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,7,3
West,Knight Hall,2021-09-07T04:00:00,30.0,30.0,,,43.03,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,7,4
West,Knight Hall,2021-09-07T05:00:00,30.0,30.0,,,45.41,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,7,5
West,Knight Hall,2021-09-07T06:00:00,20.0,30.0,,,47.3,,,,0.0138,0.0207,41.311922,-105.581147,2021,9,7,6
West,Knight Hall,2021-09-07T07:00:00,40.0,30.0,,,74.69,,,,0.0276,0.0207,41.311922,-105.581147,2021,9,7,7
West,Knight Hall,2021-09-07T08:00:00,70.0,40.0,,,142.06000000000003,,,,0.048299999999999996,0.0276,41.311922,-105.581147,2021,9,7,8
West,Knight Hall,2021-09-07T09:00:00,70.0,40.0,,,192.86,,,,0.048299999999999996,0.0276,41.311922,-105.581147,2021,9,7,9
West,Knight Hall,2021-09-07T10:00:00,70.0,30.0,,,176.97000000000003,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,9,7,10
West,Knight Hall,2021-09-07T11:00:00,70.0,40.0,,,151.42000000000002,,,,0.048299999999999996,0.0276,41.311922,-105.581147,2021,9,7,11
West,Knight Hall,2021-09-07T12:00:00,70.0,40.0,,,138.16,,,,0.048299999999999996,0.0276,41.311922,-105.581147,2021,9,7,12
West,Knight Hall,2021-09-07T13:00:00,70.0,40.0,,,185.57,,,,0.048299999999999996,0.0276,41.311922,-105.581147,2021,9,7,13
West,Knight Hall,2021-09-07T14:00:00,70.0,40.0,,,135.88,,,,0.048299999999999996,0.0276,41.311922,-105.581147,2021,9,7,14
West,Knight Hall,2021-09-07T15:00:00,70.0,30.0,,,,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,9,7,15
West,Knight Hall,2021-09-07T16:00:00,70.0,40.0,,,136.61,,,,0.048299999999999996,0.0276,41.311922,-105.581147,2021,9,7,16
West,Knight Hall,2021-09-07T17:00:00,50.0,40.0,,,112.44,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,9,7,17
West,Knight Hall,2021-09-07T18:00:00,40.0,30.0,,,98.9,,,,0.0276,0.0207,41.311922,-105.581147,2021,9,7,18
West,Knight Hall,2021-09-07T19:00:00,30.0,30.0,,,56.15,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,7,19
West,Knight Hall,2021-09-07T20:00:00,30.0,30.0,,,56.77,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,7,20
West,Knight Hall,2021-09-07T21:00:00,30.0,30.0,,,44.370000000000005,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,7,21
West,Knight Hall,2021-09-07T22:00:00,30.0,20.0,,,64.98,,,,0.0207,0.0138,41.311922,-105.581147,2021,9,7,22
West,Knight Hall,2021-09-07T23:00:00,30.0,30.0,,,44.57,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,7,23
West,Knight Hall,2021-09-08T00:00:00,20.0,20.0,,,43.34,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,8,0
West,Knight Hall,2021-09-08T01:00:00,30.0,30.0,,,43.32,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,8,1
West,Knight Hall,2021-09-08T02:00:00,20.0,20.0,,,44.27,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,8,2
West,Knight Hall,2021-09-08T03:00:00,30.0,30.0,,,43.25000000000001,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,8,3
West,Knight Hall,2021-09-08T04:00:00,20.0,20.0,,,44.0,,,,0.0138,0.0138,41.311922,-105.581147,2021,9,8,4
West,Knight Hall,2021-09-08T05:00:00,30.0,30.0,,,47.52,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,8,5
West,Knight Hall,2021-09-08T06:00:00,30.0,30.0,,,43.34,,,,0.0207,0.0207,41.311922,-105.581147,2021,9,8,6
West,Knight Hall,2021-09-08T07:00:00,50.0,30.0,,,63.95,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2021,9,8,7
West,Knight Hall,2021-09-08T08:00:00,60.0,40.0,,,124.21,,,,0.0414,0.0276,41.311922,-105.581147,2021,9,8,8
West,Knight Hall,2021-09-08T09:00:00,70.0,40.0,,,183.1,,,,0.048299999999999996,0.0276,41.311922,-105.581147,2021,9,8,9
West,Knight Hall,2021-09-08T10:00:00,80.0,40.0,,,195.99,,,,0.0552,0.0276,41.311922,-105.581147,2021,9,8,10
West,Knight Hall,2021-09-08T11:00:00,70.0,40.0,,,,,,,0.048299999999999996,0.0276,41.311922,-105.581147,2021,9,8,11
West,Knight Hall,2021-09-08T12:00:00,70.0,50.0,,,,,,,0.048299999999999996,0.034499999999999996,41.311922,-105.581147,2021,9,8,12
West,Knight Hall,2021-09-08T13:00:00,70.0,40.0,,,186.37,,,,0.048299999999999996,0.0276,41.311922,-105.581147,2021,9,8,13
West,Knight Hall,2021-09-08T14:00:00,80.0,40.0,,,135.3,,,,0.0552,0.0276,41.311922,-105.581147,2021,9,8,14
West,Knight Hall,2021-09-08T15:00:00,70.0,40.0,,,152.82,,,,0.048299999999999996,0.0276,41.311922,-105.581147,2021,9,8,15
