campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2021-10-17T09:00:00,30.0,30.0,,,1.96,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,17,9
West,Knight Hall,2021-10-17T10:00:00,30.0,40.0,,,3.08,,,,0.0207,0.0276,41.311922,-105.581147,2021,10,17,10
West,Knight Hall,2021-10-17T11:00:00,30.0,30.0,,,2.78,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,17,11
West,Knight Hall,2021-10-17T12:00:00,20.0,40.0,,,1.77,,,,0.0138,0.0276,41.311922,-105.581147,2021,10,17,12
West,Knight Hall,2021-10-17T13:00:00,30.0,30.0,,,2.9800000000000004,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,17,13
West,Knight Hall,2021-10-17T14:00:00,30.0,30.0,,,1.79,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,17,14
West,Knight Hall,2021-10-17T15:00:00,40.0,20.0,,,2.13,,,,0.0276,0.0138,41.311922,-105.581147,2021,10,17,15
West,Knight Hall,2021-10-17T16:00:00,20.0,30.0,,,1.7,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,17,16
West,Knight Hall,2021-10-17T17:00:00,30.0,20.0,,,3.2100000000000004,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,17,17
West,Knight Hall,2021-10-17T18:00:00,20.0,30.0,,,5.45,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,17,18
West,Knight Hall,2021-10-17T19:00:00,20.0,20.0,,,2.09,,,,0.0138,0.0138,41.311922,-105.581147,2021,10,17,19
West,Knight Hall,2021-10-17T20:00:00,30.0,30.0,,,1.86,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,17,20
West,Knight Hall,2021-10-17T21:00:00,30.0,30.0,,,1.7,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,17,21
West,Knight Hall,2021-10-17T22:00:00,20.0,20.0,,,2.59,,,,0.0138,0.0138,41.311922,-105.581147,2021,10,17,22
West,Knight Hall,2021-10-17T23:00:00,30.0,30.0,,,1.5499999999999998,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,17,23
West,Knight Hall,2021-10-18T00:00:00,30.0,30.0,,,1.73,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,18,0
West,Knight Hall,2021-10-18T01:00:00,30.0,20.0,,,1.62,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,18,1
West,Knight Hall,2021-10-18T02:00:00,20.0,30.0,,,3.21,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,18,2
West,Knight Hall,2021-10-18T03:00:00,30.0,30.0,,,1.68,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,18,3
West,Knight Hall,2021-10-18T04:00:00,30.0,20.0,,,1.64,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,18,4
West,Knight Hall,2021-10-18T05:00:00,30.0,30.0,,,2.05,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,18,5
West,Knight Hall,2021-10-18T06:00:00,30.0,30.0,,,11.28,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,18,6
West,Knight Hall,2021-10-18T07:00:00,40.0,30.0,,,46.900000000000006,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,18,7
West,Knight Hall,2021-10-18T08:00:00,70.0,40.0,,,79.45,,,,0.048299999999999996,0.0276,41.311922,-105.581147,2021,10,18,8
West,Knight Hall,2021-10-18T09:00:00,80.0,30.0,,,133.76,,,,0.0552,0.0207,41.311922,-105.581147,2021,10,18,9
West,Knight Hall,2021-10-18T10:00:00,70.0,30.0,,,127.17,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,10,18,10
West,Knight Hall,2021-10-18T11:00:00,70.0,30.0,,,106.29,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,10,18,11
West,Knight Hall,2021-10-18T12:00:00,70.0,40.0,,,93.14,,,,0.048299999999999996,0.0276,41.311922,-105.581147,2021,10,18,12
West,Knight Hall,2021-10-18T13:00:00,70.0,30.0,,,78.83,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,10,18,13
West,Knight Hall,2021-10-18T14:00:00,70.0,30.0,,,98.97,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,10,18,14
West,Knight Hall,2021-10-18T15:00:00,80.0,30.0,,,123.98,,,,0.0552,0.0207,41.311922,-105.581147,2021,10,18,15
West,Knight Hall,2021-10-18T16:00:00,70.0,30.0,,,102.98,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2021,10,18,16
West,Knight Hall,2021-10-18T17:00:00,50.0,30.0,,,44.05,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2021,10,18,17
West,Knight Hall,2021-10-18T18:00:00,30.0,30.0,,,25.08,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,18,18
West,Knight Hall,2021-10-18T19:00:00,40.0,20.0,,,45.21,,,,0.0276,0.0138,41.311922,-105.581147,2021,10,18,19
West,Knight Hall,2021-10-18T20:00:00,30.0,30.0,,,16.41,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,18,20
West,Knight Hall,2021-10-18T21:00:00,30.0,20.0,,,8.900000000000002,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,18,21
West,Knight Hall,2021-10-18T22:00:00,30.0,20.0,,,8.02,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,18,22
West,Knight Hall,2021-10-18T23:00:00,30.0,30.0,,,3.92,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,18,23
West,Knight Hall,2021-10-19T00:00:00,20.0,20.0,,,5.05,,,,0.0138,0.0138,41.311922,-105.581147,2021,10,19,0
West,Knight Hall,2021-10-19T01:00:00,30.0,30.0,,,2.05,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,19,1
West,Knight Hall,2021-10-19T02:00:00,30.0,30.0,,,2.1100000000000003,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,19,2
West,Knight Hall,2021-10-19T03:00:00,30.0,20.0,,,2.09,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,19,3
West,Knight Hall,2021-10-19T04:00:00,20.0,30.0,,,1.01,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,19,4
West,Knight Hall,2021-10-19T05:00:00,30.0,30.0,,,2.16,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,19,5
West,Knight Hall,2021-10-19T06:00:00,40.0,30.0,,,2.24,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,19,6
West,Knight Hall,2021-10-19T07:00:00,40.0,40.0,,,48.4,,,,0.0276,0.0276,41.311922,-105.581147,2021,10,19,7
West,Knight Hall,2021-10-19T08:00:00,70.0,60.0,,,80.08,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,10,19,8
West,Knight Hall,2021-10-19T09:00:00,80.0,70.0,,,149.18,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,10,19,9
West,Knight Hall,2021-10-19T10:00:00,70.0,80.0,,,143.1,,,,0.048299999999999996,0.0552,41.311922,-105.581147,2021,10,19,10
West,Knight Hall,2021-10-19T11:00:00,80.0,70.0,,,125.01,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,10,19,11
West,Knight Hall,2021-10-19T12:00:00,80.0,70.0,,,113.45,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,10,19,12
West,Knight Hall,2021-10-19T13:00:00,80.0,70.0,,,61.71,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,10,19,13
West,Knight Hall,2021-10-19T14:00:00,80.0,70.0,,,97.28,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,10,19,14
West,Knight Hall,2021-10-19T15:00:00,,70.0,,,87.28,,,,,0.048299999999999996,41.311922,-105.581147,2021,10,19,15
West,Knight Hall,2021-10-19T16:00:00,60.0,70.0,,,103.12,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,10,19,16
West,Knight Hall,2021-10-19T17:00:00,50.0,50.0,,,40.38,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2021,10,19,17
West,Knight Hall,2021-10-19T18:00:00,40.0,40.0,,,71.49,,,,0.0276,0.0276,41.311922,-105.581147,2021,10,19,18
West,Knight Hall,2021-10-19T19:00:00,50.0,40.0,,,4.76,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,10,19,19
West,Knight Hall,2021-10-19T20:00:00,30.0,30.0,,,27.73,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,19,20
West,Knight Hall,2021-10-19T21:00:00,40.0,30.0,,,5.28,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,19,21
West,Knight Hall,2021-10-19T22:00:00,30.0,40.0,,,14.85,,,,0.0207,0.0276,41.311922,-105.581147,2021,10,19,22
West,Knight Hall,2021-10-19T23:00:00,40.0,20.0,,,11.88,,,,0.0276,0.0138,41.311922,-105.581147,2021,10,19,23
West,Knight Hall,2021-10-20T00:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,20,0
West,Knight Hall,2021-10-20T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,20,1
West,Knight Hall,2021-10-20T02:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2021,10,20,2
West,Knight Hall,2021-10-20T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,20,3
West,Knight Hall,2021-10-20T04:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,20,4
West,Knight Hall,2021-10-20T05:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,20,5
West,Knight Hall,2021-10-20T06:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2021,10,20,6
West,Knight Hall,2021-10-20T07:00:00,50.0,40.0,,,,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2021,10,20,7
West,Knight Hall,2021-10-20T08:00:00,70.0,60.0,,,,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,10,20,8
West,Knight Hall,2021-10-20T09:00:00,70.0,70.0,,,,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2021,10,20,9
West,Knight Hall,2021-10-20T10:00:00,80.0,70.0,,,,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,10,20,10
West,Knight Hall,2021-10-20T11:00:00,80.0,80.0,,,,,,,0.0552,0.0552,41.311922,-105.581147,2021,10,20,11
West,Knight Hall,2021-10-20T12:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,10,20,12
West,Knight Hall,2021-10-20T13:00:00,,60.0,,,,,,,,0.0414,41.311922,-105.581147,2021,10,20,13
West,Knight Hall,2021-10-20T14:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,10,20,14
West,Knight Hall,2021-10-20T15:00:00,80.0,70.0,,,,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,10,20,15
West,Knight Hall,2021-10-20T16:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,10,20,16
West,Knight Hall,2021-10-20T17:00:00,60.0,50.0,,,,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2021,10,20,17
West,Knight Hall,2021-10-20T18:00:00,40.0,40.0,,,,,,,0.0276,0.0276,41.311922,-105.581147,2021,10,20,18
West,Knight Hall,2021-10-20T19:00:00,40.0,40.0,,,,,,,0.0276,0.0276,41.311922,-105.581147,2021,10,20,19
West,Knight Hall,2021-10-20T20:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2021,10,20,20
West,Knight Hall,2021-10-20T21:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,20,21
West,Knight Hall,2021-10-20T22:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,20,22
West,Knight Hall,2021-10-20T23:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,20,23
West,Knight Hall,2021-10-21T00:00:00,20.0,30.0,,,1.21,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,21,0
West,Knight Hall,2021-10-21T01:00:00,30.0,20.0,,,0.9,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,21,1
West,Knight Hall,2021-10-21T02:00:00,20.0,30.0,,,0.06,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,21,2
West,Knight Hall,2021-10-21T03:00:00,30.0,30.0,,,0.73,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,21,3
West,Knight Hall,2021-10-21T04:00:00,30.0,30.0,,,0.17,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,21,4
West,Knight Hall,2021-10-21T05:00:00,30.0,30.0,,,2.09,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,21,5
West,Knight Hall,2021-10-21T06:00:00,30.0,30.0,,,6.7,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,21,6
West,Knight Hall,2021-10-21T07:00:00,60.0,40.0,,,37.95,,,,0.0414,0.0276,41.311922,-105.581147,2021,10,21,7
West,Knight Hall,2021-10-21T08:00:00,60.0,60.0,,,89.63,,,,0.0414,0.0414,41.311922,-105.581147,2021,10,21,8
West,Knight Hall,2021-10-21T09:00:00,70.0,80.0,,,108.26,,,,0.048299999999999996,0.0552,41.311922,-105.581147,2021,10,21,9
West,Knight Hall,2021-10-21T10:00:00,80.0,60.0,,,,,,,0.0552,0.0414,41.311922,-105.581147,2021,10,21,10
West,Knight Hall,2021-10-21T11:00:00,,70.0,,,195.84,,,,,0.048299999999999996,41.311922,-105.581147,2021,10,21,11
West,Knight Hall,2021-10-21T12:00:00,60.0,70.0,,,203.43,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,10,21,12
West,Knight Hall,2021-10-21T13:00:00,80.0,60.0,,,154.53000000000003,,,,0.0552,0.0414,41.311922,-105.581147,2021,10,21,13
West,Knight Hall,2021-10-21T14:00:00,60.0,70.0,,,103.39,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2021,10,21,14
West,Knight Hall,2021-10-21T15:00:00,,70.0,,,91.59,,,,,0.048299999999999996,41.311922,-105.581147,2021,10,21,15
West,Knight Hall,2021-10-21T16:00:00,60.0,60.0,,,35.71,,,,0.0414,0.0414,41.311922,-105.581147,2021,10,21,16
West,Knight Hall,2021-10-21T17:00:00,50.0,50.0,,,42.02,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2021,10,21,17
West,Knight Hall,2021-10-21T18:00:00,40.0,40.0,,,46.27,,,,0.0276,0.0276,41.311922,-105.581147,2021,10,21,18
West,Knight Hall,2021-10-21T19:00:00,40.0,40.0,,,8.389999999999999,,,,0.0276,0.0276,41.311922,-105.581147,2021,10,21,19
West,Knight Hall,2021-10-21T20:00:00,30.0,30.0,,,29.34,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,21,20
West,Knight Hall,2021-10-21T21:00:00,30.0,30.0,,,3.69,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,21,21
West,Knight Hall,2021-10-21T22:00:00,30.0,20.0,,,6.470000000000001,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,21,22
West,Knight Hall,2021-10-21T23:00:00,30.0,30.0,,,23.05,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,21,23
West,Knight Hall,2021-10-22T00:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,22,0
West,Knight Hall,2021-10-22T01:00:00,30.0,20.0,,,0.84,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,22,1
West,Knight Hall,2021-10-22T02:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,22,2
West,Knight Hall,2021-10-22T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,22,3
West,Knight Hall,2021-10-22T04:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,22,4
West,Knight Hall,2021-10-22T05:00:00,40.0,30.0,,,2.42,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,22,5
West,Knight Hall,2021-10-22T06:00:00,20.0,30.0,,,0.09,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,22,6
West,Knight Hall,2021-10-22T07:00:00,40.0,40.0,,,32.260000000000005,,,,0.0276,0.0276,41.311922,-105.581147,2021,10,22,7
West,Knight Hall,2021-10-22T08:00:00,70.0,60.0,,,65.65,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,10,22,8
West,Knight Hall,2021-10-22T09:00:00,70.0,60.0,,,102.76,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2021,10,22,9
West,Knight Hall,2021-10-22T10:00:00,80.0,80.0,,,,,,,0.0552,0.0552,41.311922,-105.581147,2021,10,22,10
West,Knight Hall,2021-10-22T11:00:00,80.0,70.0,,,,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,10,22,11
West,Knight Hall,2021-10-22T12:00:00,50.0,60.0,,,,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2021,10,22,12
West,Knight Hall,2021-10-22T13:00:00,80.0,70.0,,,,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,10,22,13
West,Knight Hall,2021-10-22T14:00:00,60.0,60.0,,,,,,,0.0414,0.0414,41.311922,-105.581147,2021,10,22,14
West,Knight Hall,2021-10-22T15:00:00,80.0,70.0,,,,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2021,10,22,15
West,Knight Hall,2021-10-22T16:00:00,50.0,60.0,,,144.54,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2021,10,22,16
West,Knight Hall,2021-10-22T17:00:00,40.0,40.0,,,71.17,,,,0.0276,0.0276,41.311922,-105.581147,2021,10,22,17
West,Knight Hall,2021-10-22T18:00:00,40.0,40.0,,,29.49,,,,0.0276,0.0276,41.311922,-105.581147,2021,10,22,18
West,Knight Hall,2021-10-22T19:00:00,30.0,40.0,,,60.72,,,,0.0207,0.0276,41.311922,-105.581147,2021,10,22,19
West,Knight Hall,2021-10-22T20:00:00,30.0,30.0,,,25.590000000000003,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,22,20
West,Knight Hall,2021-10-22T21:00:00,40.0,30.0,,,15.67,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,22,21
West,Knight Hall,2021-10-22T22:00:00,20.0,40.0,,,18.2,,,,0.0138,0.0276,41.311922,-105.581147,2021,10,22,22
West,Knight Hall,2021-10-22T23:00:00,40.0,20.0,,,11.23,,,,0.0276,0.0138,41.311922,-105.581147,2021,10,22,23
West,Knight Hall,2021-10-23T00:00:00,20.0,30.0,,,10.8,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,23,0
West,Knight Hall,2021-10-23T01:00:00,30.0,30.0,,,9.27,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,23,1
West,Knight Hall,2021-10-23T02:00:00,20.0,20.0,,,9.34,,,,0.0138,0.0138,41.311922,-105.581147,2021,10,23,2
West,Knight Hall,2021-10-23T03:00:00,30.0,30.0,,,8.04,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,23,3
West,Knight Hall,2021-10-23T04:00:00,30.0,30.0,,,7.2,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,23,4
West,Knight Hall,2021-10-23T05:00:00,30.0,30.0,,,7.81,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,23,5
West,Knight Hall,2021-10-23T06:00:00,20.0,30.0,,,6.92,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,23,6
West,Knight Hall,2021-10-23T07:00:00,30.0,40.0,,,7.2,,,,0.0207,0.0276,41.311922,-105.581147,2021,10,23,7
West,Knight Hall,2021-10-23T08:00:00,30.0,60.0,,,9.06,,,,0.0207,0.0414,41.311922,-105.581147,2021,10,23,8
West,Knight Hall,2021-10-23T09:00:00,30.0,60.0,,,6.55,,,,0.0207,0.0414,41.311922,-105.581147,2021,10,23,9
West,Knight Hall,2021-10-23T10:00:00,30.0,70.0,,,11.13,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2021,10,23,10
West,Knight Hall,2021-10-23T11:00:00,30.0,70.0,,,6.62,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2021,10,23,11
West,Knight Hall,2021-10-23T12:00:00,30.0,60.0,,,4.380000000000001,,,,0.0207,0.0414,41.311922,-105.581147,2021,10,23,12
West,Knight Hall,2021-10-23T13:00:00,40.0,70.0,,,13.89,,,,0.0276,0.048299999999999996,41.311922,-105.581147,2021,10,23,13
West,Knight Hall,2021-10-23T14:00:00,20.0,60.0,,,11.1,,,,0.0138,0.0414,41.311922,-105.581147,2021,10,23,14
West,Knight Hall,2021-10-23T15:00:00,40.0,70.0,,,8.52,,,,0.0276,0.048299999999999996,41.311922,-105.581147,2021,10,23,15
West,Knight Hall,2021-10-23T16:00:00,20.0,60.0,,,5.52,,,,0.0138,0.0414,41.311922,-105.581147,2021,10,23,16
West,Knight Hall,2021-10-23T17:00:00,40.0,40.0,,,6.15,,,,0.0276,0.0276,41.311922,-105.581147,2021,10,23,17
West,Knight Hall,2021-10-23T18:00:00,20.0,40.0,,,4.35,,,,0.0138,0.0276,41.311922,-105.581147,2021,10,23,18
West,Knight Hall,2021-10-23T19:00:00,40.0,40.0,,,5.05,,,,0.0276,0.0276,41.311922,-105.581147,2021,10,23,19
West,Knight Hall,2021-10-23T20:00:00,20.0,30.0,,,3.86,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,23,20
West,Knight Hall,2021-10-23T21:00:00,30.0,30.0,,,3.67,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,23,21
West,Knight Hall,2021-10-23T22:00:00,30.0,30.0,,,3.77,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,23,22
West,Knight Hall,2021-10-23T23:00:00,30.0,20.0,,,2.56,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,23,23
West,Knight Hall,2021-10-24T00:00:00,20.0,30.0,,,4.609999999999999,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,24,0
West,Knight Hall,2021-10-24T01:00:00,40.0,20.0,,,3.67,,,,0.0276,0.0138,41.311922,-105.581147,2021,10,24,1
West,Knight Hall,2021-10-24T02:00:00,20.0,30.0,,,2.16,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,24,2
West,Knight Hall,2021-10-24T03:00:00,30.0,30.0,,,3.64,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,24,3
West,Knight Hall,2021-10-24T04:00:00,30.0,20.0,,,4.609999999999999,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,24,4
West,Knight Hall,2021-10-24T05:00:00,30.0,30.0,,,2.28,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,24,5
West,Knight Hall,2021-10-24T06:00:00,20.0,30.0,,,4.380000000000001,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,24,6
West,Knight Hall,2021-10-24T07:00:00,40.0,20.0,,,2.39,,,,0.0276,0.0138,41.311922,-105.581147,2021,10,24,7
West,Knight Hall,2021-10-24T08:00:00,20.0,30.0,,,2.18,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,24,8
West,Knight Hall,2021-10-24T09:00:00,40.0,30.0,,,3.88,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,24,9
West,Knight Hall,2021-10-24T10:00:00,30.0,30.0,,,2.48,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,24,10
West,Knight Hall,2021-10-24T11:00:00,40.0,30.0,,,4.12,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,24,11
West,Knight Hall,2021-10-24T12:00:00,30.0,30.0,,,7.96,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,24,12
West,Knight Hall,2021-10-24T13:00:00,30.0,30.0,,,2.41,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,24,13
West,Knight Hall,2021-10-24T14:00:00,30.0,30.0,,,2.28,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,24,14
West,Knight Hall,2021-10-24T15:00:00,40.0,30.0,,,5.74,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,24,15
West,Knight Hall,2021-10-24T16:00:00,30.0,30.0,,,2.13,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,24,16
West,Knight Hall,2021-10-24T17:00:00,40.0,30.0,,,6.84,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,24,17
West,Knight Hall,2021-10-24T18:00:00,20.0,20.0,,,4.64,,,,0.0138,0.0138,41.311922,-105.581147,2021,10,24,18
West,Knight Hall,2021-10-24T19:00:00,40.0,30.0,,,2.0,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,24,19
West,Knight Hall,2021-10-24T20:00:00,20.0,30.0,,,4.1,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,24,20
West,Knight Hall,2021-10-24T21:00:00,40.0,30.0,,,1.96,,,,0.0276,0.0207,41.311922,-105.581147,2021,10,24,21
West,Knight Hall,2021-10-24T22:00:00,20.0,30.0,,,1.98,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,24,22
West,Knight Hall,2021-10-24T23:00:00,30.0,30.0,,,1.77,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,24,23
West,Knight Hall,2021-10-25T00:00:00,30.0,30.0,,,2.01,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,25,0
West,Knight Hall,2021-10-25T01:00:00,30.0,20.0,,,3.08,,,,0.0207,0.0138,41.311922,-105.581147,2021,10,25,1
West,Knight Hall,2021-10-25T02:00:00,20.0,30.0,,,2.0700000000000003,,,,0.0138,0.0207,41.311922,-105.581147,2021,10,25,2
West,Knight Hall,2021-10-25T03:00:00,30.0,30.0,,,1.79,,,,0.0207,0.0207,41.311922,-105.581147,2021,10,25,3
West,Knight Hall,2021-10-25T04:00:00,30.0,10.0,,,0.35,,,,0.0207,0.0069,41.311922,-105.581147,2021,10,25,4
