campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2021-12-27T17:00:00,40.0,20.0,,,2.18,,,,0.0276,0.0138,41.311922,-105.581147,2021,12,27,17
West,Knight Hall,2021-12-27T18:00:00,20.0,30.0,,,4.05,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,27,18
West,Knight Hall,2021-12-27T19:00:00,30.0,30.0,,,3.13,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,27,19
West,Knight Hall,2021-12-27T20:00:00,20.0,20.0,,,1.21,,,,0.0138,0.0138,41.311922,-105.581147,2021,12,27,20
West,Knight Hall,2021-12-27T21:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,27,21
West,Knight Hall,2021-12-27T22:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,27,22
West,Knight Hall,2021-12-27T23:00:00,40.0,20.0,,,,,,,0.0276,0.0138,41.311922,-105.581147,2021,12,27,23
West,Knight Hall,2021-12-28T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,28,0
West,Knight Hall,2021-12-28T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,28,1
West,Knight Hall,2021-12-28T02:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2021,12,28,2
West,Knight Hall,2021-12-28T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,28,3
West,Knight Hall,2021-12-28T04:00:00,30.0,30.0,,,0.02,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,28,4
West,Knight Hall,2021-12-28T05:00:00,30.0,30.0,,,1.21,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,28,5
West,Knight Hall,2021-12-28T06:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,28,6
West,Knight Hall,2021-12-28T07:00:00,40.0,30.0,,,13.48,,,,0.0276,0.0207,41.311922,-105.581147,2021,12,28,7
West,Knight Hall,2021-12-28T08:00:00,30.0,30.0,,,21.09,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,28,8
West,Knight Hall,2021-12-28T09:00:00,30.0,40.0,,,5.300000000000001,,,,0.0207,0.0276,41.311922,-105.581147,2021,12,28,9
West,Knight Hall,2021-12-28T10:00:00,30.0,30.0,,,15.33,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,28,10
West,Knight Hall,2021-12-28T11:00:00,40.0,40.0,,,4.2700000000000005,,,,0.0276,0.0276,41.311922,-105.581147,2021,12,28,11
West,Knight Hall,2021-12-28T12:00:00,30.0,30.0,,,4.85,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,28,12
West,Knight Hall,2021-12-28T13:00:00,40.0,30.0,,,2.01,,,,0.0276,0.0207,41.311922,-105.581147,2021,12,28,13
West,Knight Hall,2021-12-28T14:00:00,20.0,40.0,,,,,,,0.0138,0.0276,41.311922,-105.581147,2021,12,28,14
West,Knight Hall,2021-12-28T15:00:00,40.0,30.0,,,4.36,,,,0.0276,0.0207,41.311922,-105.581147,2021,12,28,15
West,Knight Hall,2021-12-28T16:00:00,20.0,30.0,,,4.96,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,28,16
West,Knight Hall,2021-12-28T17:00:00,40.0,30.0,,,3.84,,,,0.0276,0.0207,41.311922,-105.581147,2021,12,28,17
West,Knight Hall,2021-12-28T18:00:00,20.0,40.0,,,0.73,,,,0.0138,0.0276,41.311922,-105.581147,2021,12,28,18
West,Knight Hall,2021-12-28T19:00:00,40.0,20.0,,,6.470000000000001,,,,0.0276,0.0138,41.311922,-105.581147,2021,12,28,19
West,Knight Hall,2021-12-28T20:00:00,20.0,30.0,,,0.04,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,28,20
West,Knight Hall,2021-12-28T21:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,28,21
West,Knight Hall,2021-12-28T22:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,28,22
West,Knight Hall,2021-12-28T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,28,23
West,Knight Hall,2021-12-29T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,29,0
West,Knight Hall,2021-12-29T01:00:00,30.0,20.0,,,1.23,,,,0.0207,0.0138,41.311922,-105.581147,2021,12,29,1
West,Knight Hall,2021-12-29T02:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,29,2
West,Knight Hall,2021-12-29T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,29,3
West,Knight Hall,2021-12-29T04:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,29,4
West,Knight Hall,2021-12-29T05:00:00,30.0,30.0,,,0.88,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,29,5
West,Knight Hall,2021-12-29T06:00:00,30.0,40.0,,,0.21,,,,0.0207,0.0276,41.311922,-105.581147,2021,12,29,6
West,Knight Hall,2021-12-29T07:00:00,30.0,30.0,,,6.92,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,29,7
West,Knight Hall,2021-12-29T08:00:00,30.0,40.0,,,3.17,,,,0.0207,0.0276,41.311922,-105.581147,2021,12,29,8
West,Knight Hall,2021-12-29T09:00:00,40.0,30.0,,,7.81,,,,0.0276,0.0207,41.311922,-105.581147,2021,12,29,9
West,Knight Hall,2021-12-29T10:00:00,30.0,30.0,,,2.69,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,29,10
West,Knight Hall,2021-12-29T11:00:00,40.0,40.0,,,4.72,,,,0.0276,0.0276,41.311922,-105.581147,2021,12,29,11
West,Knight Hall,2021-12-29T12:00:00,20.0,40.0,,,13.69,,,,0.0138,0.0276,41.311922,-105.581147,2021,12,29,12
West,Knight Hall,2021-12-29T13:00:00,40.0,30.0,,,3.41,,,,0.0276,0.0207,41.311922,-105.581147,2021,12,29,13
West,Knight Hall,2021-12-29T14:00:00,30.0,30.0,,,2.31,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,29,14
West,Knight Hall,2021-12-29T15:00:00,40.0,40.0,,,0.07,,,,0.0276,0.0276,41.311922,-105.581147,2021,12,29,15
West,Knight Hall,2021-12-29T16:00:00,20.0,30.0,,,5.22,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,29,16
West,Knight Hall,2021-12-29T17:00:00,40.0,30.0,,,1.64,,,,0.0276,0.0207,41.311922,-105.581147,2021,12,29,17
West,Knight Hall,2021-12-29T18:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,29,18
West,Knight Hall,2021-12-29T19:00:00,30.0,30.0,,,3.28,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,29,19
West,Knight Hall,2021-12-29T20:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,29,20
West,Knight Hall,2021-12-29T21:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2021,12,29,21
West,Knight Hall,2021-12-29T22:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,29,22
West,Knight Hall,2021-12-29T23:00:00,30.0,30.0,,,1.23,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,29,23
West,Knight Hall,2021-12-30T00:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2021,12,30,0
West,Knight Hall,2021-12-30T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,30,1
West,Knight Hall,2021-12-30T02:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,30,2
West,Knight Hall,2021-12-30T03:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2021,12,30,3
West,Knight Hall,2021-12-30T04:00:00,20.0,30.0,,,4.55,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,30,4
West,Knight Hall,2021-12-30T05:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,30,5
West,Knight Hall,2021-12-30T06:00:00,20.0,30.0,,,3.1100000000000003,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,30,6
West,Knight Hall,2021-12-30T07:00:00,40.0,30.0,,,30.7,,,,0.0276,0.0207,41.311922,-105.581147,2021,12,30,7
West,Knight Hall,2021-12-30T08:00:00,30.0,30.0,,,7.11,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,30,8
West,Knight Hall,2021-12-30T09:00:00,30.0,30.0,,,19.55,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,30,9
West,Knight Hall,2021-12-30T10:00:00,30.0,30.0,,,5.65,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,30,10
West,Knight Hall,2021-12-30T11:00:00,40.0,40.0,,,19.71,,,,0.0276,0.0276,41.311922,-105.581147,2021,12,30,11
West,Knight Hall,2021-12-30T12:00:00,30.0,30.0,,,3.1000000000000005,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,30,12
West,Knight Hall,2021-12-30T13:00:00,40.0,40.0,,,1.68,,,,0.0276,0.0276,41.311922,-105.581147,2021,12,30,13
West,Knight Hall,2021-12-30T14:00:00,20.0,30.0,,,1.6,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,30,14
West,Knight Hall,2021-12-30T15:00:00,40.0,30.0,,,6.36,,,,0.0276,0.0207,41.311922,-105.581147,2021,12,30,15
West,Knight Hall,2021-12-30T16:00:00,30.0,30.0,,,0.43,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,30,16
West,Knight Hall,2021-12-30T17:00:00,30.0,30.0,,,4.96,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,30,17
West,Knight Hall,2021-12-30T18:00:00,30.0,30.0,,,0.5800000000000001,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,30,18
West,Knight Hall,2021-12-30T19:00:00,30.0,30.0,,,8.37,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,30,19
West,Knight Hall,2021-12-30T20:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,30,20
West,Knight Hall,2021-12-30T21:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,30,21
West,Knight Hall,2021-12-30T22:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,30,22
West,Knight Hall,2021-12-30T23:00:00,30.0,20.0,,,1.21,,,,0.0207,0.0138,41.311922,-105.581147,2021,12,30,23
West,Knight Hall,2021-12-31T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,31,0
West,Knight Hall,2021-12-31T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,31,1
West,Knight Hall,2021-12-31T02:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,31,2
West,Knight Hall,2021-12-31T03:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,31,3
West,Knight Hall,2021-12-31T04:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,31,4
West,Knight Hall,2021-12-31T05:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2021,12,31,5
West,Knight Hall,2021-12-31T06:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,31,6
West,Knight Hall,2021-12-31T07:00:00,40.0,30.0,,,3.17,,,,0.0276,0.0207,41.311922,-105.581147,2021,12,31,7
West,Knight Hall,2021-12-31T08:00:00,20.0,30.0,,,1.72,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,31,8
West,Knight Hall,2021-12-31T09:00:00,40.0,40.0,,,0.39,,,,0.0276,0.0276,41.311922,-105.581147,2021,12,31,9
West,Knight Hall,2021-12-31T10:00:00,30.0,30.0,,,4.14,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,31,10
West,Knight Hall,2021-12-31T11:00:00,40.0,40.0,,,0.99,,,,0.0276,0.0276,41.311922,-105.581147,2021,12,31,11
West,Knight Hall,2021-12-31T12:00:00,20.0,30.0,,,2.13,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,31,12
West,Knight Hall,2021-12-31T13:00:00,40.0,40.0,,,,,,,0.0276,0.0276,41.311922,-105.581147,2021,12,31,13
West,Knight Hall,2021-12-31T14:00:00,30.0,30.0,,,0.02,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,31,14
West,Knight Hall,2021-12-31T15:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,31,15
West,Knight Hall,2021-12-31T16:00:00,30.0,30.0,,,3.1500000000000004,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,31,16
West,Knight Hall,2021-12-31T17:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2021,12,31,17
West,Knight Hall,2021-12-31T18:00:00,20.0,40.0,,,0.93,,,,0.0138,0.0276,41.311922,-105.581147,2021,12,31,18
West,Knight Hall,2021-12-31T19:00:00,40.0,20.0,,,3.21,,,,0.0276,0.0138,41.311922,-105.581147,2021,12,31,19
West,Knight Hall,2021-12-31T20:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,31,20
West,Knight Hall,2021-12-31T21:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2021,12,31,21
West,Knight Hall,2021-12-31T22:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2021,12,31,22
West,Knight Hall,2021-12-31T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2021,12,31,23
West,Knight Hall,2022-01-01T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,1,0
West,Knight Hall,2022-01-01T01:00:00,30.0,30.0,,,1.27,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,1,1
West,Knight Hall,2022-01-01T02:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,1,1,2
West,Knight Hall,2022-01-01T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,1,3
West,Knight Hall,2022-01-01T04:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,1,4
West,Knight Hall,2022-01-01T05:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,1,5
West,Knight Hall,2022-01-01T06:00:00,20.0,40.0,,,,,,,0.0138,0.0276,41.311922,-105.581147,2022,1,1,6
West,Knight Hall,2022-01-01T07:00:00,30.0,30.0,,,3.77,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,1,7
West,Knight Hall,2022-01-01T08:00:00,30.0,30.0,,,0.43,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,1,8
West,Knight Hall,2022-01-01T09:00:00,30.0,40.0,,,0.37,,,,0.0207,0.0276,41.311922,-105.581147,2022,1,1,9
West,Knight Hall,2022-01-01T10:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,1,10
West,Knight Hall,2022-01-01T11:00:00,30.0,30.0,,,0.39,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,1,11
West,Knight Hall,2022-01-01T12:00:00,30.0,30.0,,,0.21,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,1,12
West,Knight Hall,2022-01-01T13:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,1,13
West,Knight Hall,2022-01-01T14:00:00,20.0,40.0,,,1.23,,,,0.0138,0.0276,41.311922,-105.581147,2022,1,1,14
West,Knight Hall,2022-01-01T15:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,1,15
West,Knight Hall,2022-01-01T16:00:00,20.0,30.0,,,0.04,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,1,16
West,Knight Hall,2022-01-01T17:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,1,17
West,Knight Hall,2022-01-01T18:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,1,18
West,Knight Hall,2022-01-01T19:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,1,19
West,Knight Hall,2022-01-01T20:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,1,20
West,Knight Hall,2022-01-01T21:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,1,21
West,Knight Hall,2022-01-01T22:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,1,1,22
West,Knight Hall,2022-01-01T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,1,23
West,Knight Hall,2022-01-02T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,2,0
West,Knight Hall,2022-01-02T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,2,1
West,Knight Hall,2022-01-02T02:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,1,2,2
West,Knight Hall,2022-01-02T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,2,3
West,Knight Hall,2022-01-02T04:00:00,20.0,30.0,,,1.21,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,2,4
West,Knight Hall,2022-01-02T05:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,2,5
West,Knight Hall,2022-01-02T06:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,1,2,6
West,Knight Hall,2022-01-02T07:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,2,7
West,Knight Hall,2022-01-02T08:00:00,30.0,30.0,,,0.24,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,2,8
West,Knight Hall,2022-01-02T09:00:00,30.0,30.0,,,0.02,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,2,9
West,Knight Hall,2022-01-02T10:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,1,2,10
West,Knight Hall,2022-01-02T11:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,2,11
West,Knight Hall,2022-01-02T12:00:00,30.0,30.0,,,0.06,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,2,12
West,Knight Hall,2022-01-02T13:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,2,13
West,Knight Hall,2022-01-02T14:00:00,20.0,30.0,,,0.02,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,2,14
West,Knight Hall,2022-01-02T15:00:00,40.0,30.0,,,3.52,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,2,15
West,Knight Hall,2022-01-02T16:00:00,20.0,30.0,,,0.04,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,2,16
West,Knight Hall,2022-01-02T17:00:00,30.0,30.0,,,0.02,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,2,17
West,Knight Hall,2022-01-02T18:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,2,18
West,Knight Hall,2022-01-02T19:00:00,30.0,20.0,,,1.25,,,,0.0207,0.0138,41.311922,-105.581147,2022,1,2,19
West,Knight Hall,2022-01-02T20:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,2,20
West,Knight Hall,2022-01-02T21:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,2,21
West,Knight Hall,2022-01-02T22:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,2,22
West,Knight Hall,2022-01-02T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,2,23
West,Knight Hall,2022-01-03T00:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,1,3,0
West,Knight Hall,2022-01-03T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,3,1
West,Knight Hall,2022-01-03T02:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,3,2
West,Knight Hall,2022-01-03T03:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,3,3
West,Knight Hall,2022-01-03T04:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,3,4
West,Knight Hall,2022-01-03T05:00:00,40.0,20.0,,,,,,,0.0276,0.0138,41.311922,-105.581147,2022,1,3,5
West,Knight Hall,2022-01-03T06:00:00,20.0,30.0,,,3.17,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,3,6
West,Knight Hall,2022-01-03T07:00:00,30.0,30.0,,,10.24,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,3,7
West,Knight Hall,2022-01-03T08:00:00,30.0,30.0,,,0.5800000000000001,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,3,8
West,Knight Hall,2022-01-03T09:00:00,40.0,30.0,,,4.87,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,3,9
West,Knight Hall,2022-01-03T10:00:00,20.0,30.0,,,0.5800000000000001,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,3,10
West,Knight Hall,2022-01-03T11:00:00,40.0,30.0,,,7.72,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,3,11
West,Knight Hall,2022-01-03T12:00:00,30.0,30.0,,,0.02,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,3,12
West,Knight Hall,2022-01-03T13:00:00,30.0,30.0,,,6.64,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,3,13
West,Knight Hall,2022-01-03T14:00:00,30.0,30.0,,,1.92,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,3,14
West,Knight Hall,2022-01-03T15:00:00,40.0,30.0,,,0.06,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,3,15
West,Knight Hall,2022-01-03T16:00:00,20.0,30.0,,,1.85,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,3,16
West,Knight Hall,2022-01-03T17:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,3,17
West,Knight Hall,2022-01-03T18:00:00,20.0,30.0,,,3.28,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,3,18
West,Knight Hall,2022-01-03T19:00:00,30.0,30.0,,,0.78,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,3,19
West,Knight Hall,2022-01-03T20:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,1,3,20
West,Knight Hall,2022-01-03T21:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,3,21
West,Knight Hall,2022-01-03T22:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,3,22
West,Knight Hall,2022-01-03T23:00:00,30.0,30.0,,,0.86,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,3,23
West,Knight Hall,2022-01-04T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,4,0
West,Knight Hall,2022-01-04T01:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,1,4,1
West,Knight Hall,2022-01-04T02:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,4,2
West,Knight Hall,2022-01-04T03:00:00,20.0,30.0,,,1.21,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,4,3
West,Knight Hall,2022-01-04T04:00:00,30.0,30.0,,,0.15,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,4,4
West,Knight Hall,2022-01-04T05:00:00,40.0,30.0,,,0.06,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,4,5
West,Knight Hall,2022-01-04T06:00:00,20.0,30.0,,,63.15,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,4,6
West,Knight Hall,2022-01-04T07:00:00,60.0,40.0,,,69.21,,,,0.0414,0.0276,41.311922,-105.581147,2022,1,4,7
West,Knight Hall,2022-01-04T08:00:00,50.0,60.0,,,206.16,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,1,4,8
West,Knight Hall,2022-01-04T09:00:00,,70.0,,,,,,,,0.048299999999999996,41.311922,-105.581147,2022,1,4,9
West,Knight Hall,2022-01-04T10:00:00,60.0,70.0,,,97.2,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,1,4,10
West,Knight Hall,2022-01-04T11:00:00,80.0,70.0,,,74.1,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,1,4,11
West,Knight Hall,2022-01-04T12:00:00,60.0,70.0,,,63.540000000000006,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,1,4,12
West,Knight Hall,2022-01-04T13:00:00,80.0,60.0,,,138.20999999999998,,,,0.0552,0.0414,41.311922,-105.581147,2022,1,4,13
West,Knight Hall,2022-01-04T14:00:00,50.0,70.0,,,87.96999999999998,,,,0.034499999999999996,0.048299999999999996,41.311922,-105.581147,2022,1,4,14
West,Knight Hall,2022-01-04T15:00:00,80.0,60.0,,,88.44,,,,0.0552,0.0414,41.311922,-105.581147,2022,1,4,15
West,Knight Hall,2022-01-04T16:00:00,50.0,70.0,,,100.32,,,,0.034499999999999996,0.048299999999999996,41.311922,-105.581147,2022,1,4,16
West,Knight Hall,2022-01-04T17:00:00,60.0,40.0,,,10.35,,,,0.0414,0.0276,41.311922,-105.581147,2022,1,4,17
West,Knight Hall,2022-01-04T18:00:00,30.0,40.0,,,12.57,,,,0.0207,0.0276,41.311922,-105.581147,2022,1,4,18
West,Knight Hall,2022-01-04T19:00:00,40.0,30.0,,,15.11,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,4,19
West,Knight Hall,2022-01-04T20:00:00,30.0,40.0,,,11.79,,,,0.0207,0.0276,41.311922,-105.581147,2022,1,4,20
West,Knight Hall,2022-01-04T21:00:00,30.0,30.0,,,14.62,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,4,21
West,Knight Hall,2022-01-04T22:00:00,30.0,30.0,,,0.06,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,4,22
