campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2022-01-12T19:00:00,40.0,30.0,,,22.21,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,12,19
West,Knight Hall,2022-01-12T20:00:00,30.0,40.0,,,29.62,,,,0.0207,0.0276,41.311922,-105.581147,2022,1,12,20
West,Knight Hall,2022-01-12T21:00:00,30.0,30.0,,,10.26,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,12,21
West,Knight Hall,2022-01-12T22:00:00,30.0,30.0,,,0.07,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,12,22
West,Knight Hall,2022-01-12T23:00:00,30.0,30.0,,,1.1,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,12,23
West,Knight Hall,2022-01-13T00:00:00,20.0,20.0,,,0.43,,,,0.0138,0.0138,41.311922,-105.581147,2022,1,13,0
West,Knight Hall,2022-01-13T01:00:00,30.0,30.0,,,2.31,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,13,1
West,Knight Hall,2022-01-13T02:00:00,20.0,20.0,,,0.4499999999999999,,,,0.0138,0.0138,41.311922,-105.581147,2022,1,13,2
West,Knight Hall,2022-01-13T03:00:00,40.0,30.0,,,0.15,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,13,3
West,Knight Hall,2022-01-13T04:00:00,20.0,30.0,,,0.21,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,13,4
West,Knight Hall,2022-01-13T05:00:00,40.0,30.0,,,2.16,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,13,5
West,Knight Hall,2022-01-13T06:00:00,20.0,30.0,,,27.84,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,13,6
West,Knight Hall,2022-01-13T07:00:00,50.0,40.0,,,53.28,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,1,13,7
West,Knight Hall,2022-01-13T08:00:00,60.0,60.0,,,119.75,,,,0.0414,0.0414,41.311922,-105.581147,2022,1,13,8
West,Knight Hall,2022-01-13T09:00:00,80.0,70.0,,,218.78,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,1,13,9
West,Knight Hall,2022-01-13T10:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,1,13,10
West,Knight Hall,2022-01-13T11:00:00,,70.0,,,206.45,,,,,0.048299999999999996,41.311922,-105.581147,2022,1,13,11
West,Knight Hall,2022-01-13T12:00:00,50.0,70.0,,,89.25999999999999,,,,0.034499999999999996,0.048299999999999996,41.311922,-105.581147,2022,1,13,12
West,Knight Hall,2022-01-13T13:00:00,70.0,60.0,,,120.14,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,1,13,13
West,Knight Hall,2022-01-13T14:00:00,70.0,70.0,,,55.8,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,1,13,14
West,Knight Hall,2022-01-13T15:00:00,70.0,70.0,,,96.46,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,1,13,15
West,Knight Hall,2022-01-13T16:00:00,60.0,60.0,,,62.55,,,,0.0414,0.0414,41.311922,-105.581147,2022,1,13,16
West,Knight Hall,2022-01-13T17:00:00,60.0,50.0,,,52.57,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,1,13,17
West,Knight Hall,2022-01-13T18:00:00,30.0,40.0,,,1.27,,,,0.0207,0.0276,41.311922,-105.581147,2022,1,13,18
West,Knight Hall,2022-01-13T19:00:00,40.0,30.0,,,20.27,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,13,19
West,Knight Hall,2022-01-13T20:00:00,30.0,30.0,,,3.3,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,13,20
West,Knight Hall,2022-01-13T21:00:00,30.0,30.0,,,22.88,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,13,21
West,Knight Hall,2022-01-13T22:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,13,22
West,Knight Hall,2022-01-13T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,13,23
West,Knight Hall,2022-01-14T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,14,0
West,Knight Hall,2022-01-14T01:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,1,14,1
West,Knight Hall,2022-01-14T02:00:00,20.0,30.0,,,0.88,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,14,2
West,Knight Hall,2022-01-14T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,14,3
West,Knight Hall,2022-01-14T04:00:00,30.0,30.0,,,3.75,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,14,4
West,Knight Hall,2022-01-14T05:00:00,30.0,30.0,,,3.11,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,14,5
West,Knight Hall,2022-01-14T06:00:00,30.0,30.0,,,34.41,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,14,6
West,Knight Hall,2022-01-14T07:00:00,50.0,40.0,,,84.60999999999999,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,1,14,7
West,Knight Hall,2022-01-14T08:00:00,60.0,70.0,,,108.37,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,1,14,8
West,Knight Hall,2022-01-14T09:00:00,80.0,70.0,,,202.72,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,1,14,9
West,Knight Hall,2022-01-14T10:00:00,60.0,60.0,,,198.53,,,,0.0414,0.0414,41.311922,-105.581147,2022,1,14,10
West,Knight Hall,2022-01-14T11:00:00,,70.0,,,83.87,,,,,0.048299999999999996,41.311922,-105.581147,2022,1,14,11
West,Knight Hall,2022-01-14T12:00:00,60.0,60.0,,,75.49000000000001,,,,0.0414,0.0414,41.311922,-105.581147,2022,1,14,12
West,Knight Hall,2022-01-14T13:00:00,80.0,70.0,,,,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,1,14,13
West,Knight Hall,2022-01-14T14:00:00,60.0,60.0,,,,,,,0.0414,0.0414,41.311922,-105.581147,2022,1,14,14
West,Knight Hall,2022-01-14T15:00:00,70.0,70.0,,,60.43,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,1,14,15
West,Knight Hall,2022-01-14T16:00:00,50.0,70.0,,,21.54,,,,0.034499999999999996,0.048299999999999996,41.311922,-105.581147,2022,1,14,16
West,Knight Hall,2022-01-14T17:00:00,50.0,50.0,,,67.01,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,1,14,17
West,Knight Hall,2022-01-14T18:00:00,40.0,40.0,,,0.35,,,,0.0276,0.0276,41.311922,-105.581147,2022,1,14,18
West,Knight Hall,2022-01-14T19:00:00,30.0,40.0,,,25.21,,,,0.0207,0.0276,41.311922,-105.581147,2022,1,14,19
West,Knight Hall,2022-01-14T20:00:00,40.0,30.0,,,32.0,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,14,20
West,Knight Hall,2022-01-14T21:00:00,40.0,30.0,,,9.81,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,14,21
West,Knight Hall,2022-01-14T22:00:00,30.0,30.0,,,0.84,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,14,22
West,Knight Hall,2022-01-14T23:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,1,14,23
West,Knight Hall,2022-01-15T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,15,0
West,Knight Hall,2022-01-15T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,15,1
West,Knight Hall,2022-01-15T02:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,1,15,2
West,Knight Hall,2022-01-15T03:00:00,30.0,30.0,,,1.27,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,15,3
West,Knight Hall,2022-01-15T04:00:00,20.0,30.0,,,0.6900000000000001,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,15,4
West,Knight Hall,2022-01-15T05:00:00,30.0,30.0,,,0.06,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,15,5
West,Knight Hall,2022-01-15T06:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,15,6
West,Knight Hall,2022-01-15T07:00:00,30.0,40.0,,,1.4700000000000002,,,,0.0207,0.0276,41.311922,-105.581147,2022,1,15,7
West,Knight Hall,2022-01-15T08:00:00,20.0,60.0,,,0.67,,,,0.0138,0.0414,41.311922,-105.581147,2022,1,15,8
West,Knight Hall,2022-01-15T09:00:00,40.0,70.0,,,0.6900000000000001,,,,0.0276,0.048299999999999996,41.311922,-105.581147,2022,1,15,9
West,Knight Hall,2022-01-15T10:00:00,20.0,70.0,,,1.92,,,,0.0138,0.048299999999999996,41.311922,-105.581147,2022,1,15,10
West,Knight Hall,2022-01-15T11:00:00,40.0,70.0,,,1.08,,,,0.0276,0.048299999999999996,41.311922,-105.581147,2022,1,15,11
West,Knight Hall,2022-01-15T12:00:00,20.0,70.0,,,0.88,,,,0.0138,0.048299999999999996,41.311922,-105.581147,2022,1,15,12
West,Knight Hall,2022-01-15T13:00:00,40.0,70.0,,,21.75,,,,0.0276,0.048299999999999996,41.311922,-105.581147,2022,1,15,13
West,Knight Hall,2022-01-15T14:00:00,30.0,60.0,,,4.3500000000000005,,,,0.0207,0.0414,41.311922,-105.581147,2022,1,15,14
West,Knight Hall,2022-01-15T15:00:00,30.0,70.0,,,1.9,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,1,15,15
West,Knight Hall,2022-01-15T16:00:00,20.0,60.0,,,0.09,,,,0.0138,0.0414,41.311922,-105.581147,2022,1,15,16
West,Knight Hall,2022-01-15T17:00:00,30.0,50.0,,,1.98,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,1,15,17
West,Knight Hall,2022-01-15T18:00:00,30.0,40.0,,,0.11,,,,0.0207,0.0276,41.311922,-105.581147,2022,1,15,18
West,Knight Hall,2022-01-15T19:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,15,19
West,Knight Hall,2022-01-15T20:00:00,20.0,30.0,,,0.02,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,15,20
West,Knight Hall,2022-01-15T21:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,15,21
West,Knight Hall,2022-01-15T22:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,15,22
West,Knight Hall,2022-01-15T23:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,15,23
West,Knight Hall,2022-01-16T00:00:00,20.0,30.0,,,0.07,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,16,0
West,Knight Hall,2022-01-16T01:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,1,16,1
West,Knight Hall,2022-01-16T02:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,16,2
West,Knight Hall,2022-01-16T03:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,1,16,3
West,Knight Hall,2022-01-16T04:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,16,4
West,Knight Hall,2022-01-16T05:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,16,5
West,Knight Hall,2022-01-16T06:00:00,20.0,30.0,,,0.06,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,16,6
West,Knight Hall,2022-01-16T07:00:00,30.0,30.0,,,0.11,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,16,7
West,Knight Hall,2022-01-16T08:00:00,30.0,30.0,,,0.17,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,16,8
West,Knight Hall,2022-01-16T09:00:00,40.0,30.0,,,0.73,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,16,9
West,Knight Hall,2022-01-16T10:00:00,20.0,30.0,,,0.04,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,16,10
West,Knight Hall,2022-01-16T11:00:00,40.0,30.0,,,0.19,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,16,11
West,Knight Hall,2022-01-16T12:00:00,20.0,30.0,,,0.43,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,16,12
West,Knight Hall,2022-01-16T13:00:00,40.0,30.0,,,0.22,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,16,13
West,Knight Hall,2022-01-16T14:00:00,20.0,30.0,,,0.13,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,16,14
West,Knight Hall,2022-01-16T15:00:00,40.0,30.0,,,0.17,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,16,15
West,Knight Hall,2022-01-16T16:00:00,20.0,30.0,,,0.99,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,16,16
West,Knight Hall,2022-01-16T17:00:00,30.0,20.0,,,6.79,,,,0.0207,0.0138,41.311922,-105.581147,2022,1,16,17
West,Knight Hall,2022-01-16T18:00:00,30.0,30.0,,,4.699999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,16,18
West,Knight Hall,2022-01-16T19:00:00,30.0,20.0,,,0.19,,,,0.0207,0.0138,41.311922,-105.581147,2022,1,16,19
West,Knight Hall,2022-01-16T20:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,16,20
West,Knight Hall,2022-01-16T21:00:00,30.0,30.0,,,0.02,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,16,21
West,Knight Hall,2022-01-16T22:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,1,16,22
West,Knight Hall,2022-01-16T23:00:00,40.0,30.0,,,0.02,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,16,23
West,Knight Hall,2022-01-17T00:00:00,30.0,20.0,,,0.02,,,,0.0207,0.0138,41.311922,-105.581147,2022,1,17,0
West,Knight Hall,2022-01-17T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,17,1
West,Knight Hall,2022-01-17T02:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,17,2
West,Knight Hall,2022-01-17T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,17,3
West,Knight Hall,2022-01-17T04:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,1,17,4
West,Knight Hall,2022-01-17T05:00:00,40.0,30.0,,,0.06,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,17,5
West,Knight Hall,2022-01-17T06:00:00,20.0,30.0,,,3.3,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,17,6
West,Knight Hall,2022-01-17T07:00:00,40.0,20.0,,,3.6,,,,0.0276,0.0138,41.311922,-105.581147,2022,1,17,7
West,Knight Hall,2022-01-17T08:00:00,30.0,30.0,,,2.42,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,17,8
West,Knight Hall,2022-01-17T09:00:00,40.0,40.0,,,1.21,,,,0.0276,0.0276,41.311922,-105.581147,2022,1,17,9
West,Knight Hall,2022-01-17T10:00:00,20.0,30.0,,,0.54,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,17,10
West,Knight Hall,2022-01-17T11:00:00,40.0,30.0,,,0.28,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,17,11
West,Knight Hall,2022-01-17T12:00:00,30.0,30.0,,,2.01,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,17,12
West,Knight Hall,2022-01-17T13:00:00,30.0,30.0,,,0.6,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,17,13
West,Knight Hall,2022-01-17T14:00:00,30.0,30.0,,,0.35,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,17,14
West,Knight Hall,2022-01-17T15:00:00,40.0,30.0,,,8.75,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,17,15
West,Knight Hall,2022-01-17T16:00:00,20.0,20.0,,,0.34,,,,0.0138,0.0138,41.311922,-105.581147,2022,1,17,16
West,Knight Hall,2022-01-17T17:00:00,40.0,30.0,,,1.73,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,17,17
West,Knight Hall,2022-01-17T18:00:00,30.0,30.0,,,5.89,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,17,18
West,Knight Hall,2022-01-17T19:00:00,30.0,30.0,,,0.02,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,17,19
West,Knight Hall,2022-01-17T20:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,17,20
West,Knight Hall,2022-01-17T21:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,17,21
West,Knight Hall,2022-01-17T22:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,1,17,22
West,Knight Hall,2022-01-17T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,17,23
West,Knight Hall,2022-01-18T00:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,18,0
West,Knight Hall,2022-01-18T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,18,1
West,Knight Hall,2022-01-18T02:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,18,2
West,Knight Hall,2022-01-18T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,18,3
West,Knight Hall,2022-01-18T04:00:00,30.0,20.0,,,0.11,,,,0.0207,0.0138,41.311922,-105.581147,2022,1,18,4
West,Knight Hall,2022-01-18T05:00:00,40.0,40.0,,,10.37,,,,0.0276,0.0276,41.311922,-105.581147,2022,1,18,5
West,Knight Hall,2022-01-18T06:00:00,20.0,30.0,,,23.54,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,18,6
West,Knight Hall,2022-01-18T07:00:00,50.0,30.0,,,83.23,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,1,18,7
West,Knight Hall,2022-01-18T08:00:00,60.0,30.0,,,195.02,,,,0.0414,0.0207,41.311922,-105.581147,2022,1,18,8
West,Knight Hall,2022-01-18T09:00:00,,40.0,,,167.72,,,,,0.0276,41.311922,-105.581147,2022,1,18,9
West,Knight Hall,2022-01-18T10:00:00,60.0,30.0,,,120.22,,,,0.0414,0.0207,41.311922,-105.581147,2022,1,18,10
West,Knight Hall,2022-01-18T11:00:00,,40.0,,,117.44,,,,,0.0276,41.311922,-105.581147,2022,1,18,11
West,Knight Hall,2022-01-18T12:00:00,60.0,30.0,,,50.15,,,,0.0414,0.0207,41.311922,-105.581147,2022,1,18,12
West,Knight Hall,2022-01-18T13:00:00,80.0,40.0,,,95.67,,,,0.0552,0.0276,41.311922,-105.581147,2022,1,18,13
West,Knight Hall,2022-01-18T14:00:00,60.0,30.0,,,,,,,0.0414,0.0207,41.311922,-105.581147,2022,1,18,14
West,Knight Hall,2022-01-18T15:00:00,,30.0,,,,,,,,0.0207,41.311922,-105.581147,2022,1,18,15
West,Knight Hall,2022-01-18T16:00:00,50.0,30.0,,,72.51,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,1,18,16
West,Knight Hall,2022-01-18T17:00:00,60.0,40.0,,,42.07,,,,0.0414,0.0276,41.311922,-105.581147,2022,1,18,17
West,Knight Hall,2022-01-18T18:00:00,30.0,30.0,,,20.25,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,18,18
West,Knight Hall,2022-01-18T19:00:00,40.0,30.0,,,14.73,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,18,19
West,Knight Hall,2022-01-18T20:00:00,30.0,20.0,,,9.4,,,,0.0207,0.0138,41.311922,-105.581147,2022,1,18,20
West,Knight Hall,2022-01-18T21:00:00,40.0,30.0,,,36.18,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,18,21
West,Knight Hall,2022-01-18T22:00:00,20.0,30.0,,,2.18,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,18,22
West,Knight Hall,2022-01-18T23:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,1,18,23
West,Knight Hall,2022-01-19T00:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,19,0
West,Knight Hall,2022-01-19T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,19,1
West,Knight Hall,2022-01-19T02:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,1,19,2
West,Knight Hall,2022-01-19T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,19,3
West,Knight Hall,2022-01-19T04:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,19,4
West,Knight Hall,2022-01-19T05:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,19,5
West,Knight Hall,2022-01-19T06:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,19,6
West,Knight Hall,2022-01-19T07:00:00,50.0,40.0,,,,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,1,19,7
West,Knight Hall,2022-01-19T08:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,1,19,8
West,Knight Hall,2022-01-19T09:00:00,,70.0,,,,,,,,0.048299999999999996,41.311922,-105.581147,2022,1,19,9
West,Knight Hall,2022-01-19T10:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,1,19,10
West,Knight Hall,2022-01-19T11:00:00,,80.0,,,,,,,,0.0552,41.311922,-105.581147,2022,1,19,11
West,Knight Hall,2022-01-19T12:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,1,19,12
West,Knight Hall,2022-01-19T13:00:00,,70.0,,,,,,,,0.048299999999999996,41.311922,-105.581147,2022,1,19,13
West,Knight Hall,2022-01-19T14:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,1,19,14
West,Knight Hall,2022-01-19T15:00:00,,70.0,,,,,,,,0.048299999999999996,41.311922,-105.581147,2022,1,19,15
West,Knight Hall,2022-01-19T16:00:00,60.0,60.0,,,,,,,0.0414,0.0414,41.311922,-105.581147,2022,1,19,16
West,Knight Hall,2022-01-19T17:00:00,60.0,50.0,,,,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,1,19,17
West,Knight Hall,2022-01-19T18:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,1,19,18
West,Knight Hall,2022-01-19T19:00:00,50.0,40.0,,,,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,1,19,19
West,Knight Hall,2022-01-19T20:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,1,19,20
West,Knight Hall,2022-01-19T21:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,19,21
West,Knight Hall,2022-01-19T22:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,19,22
West,Knight Hall,2022-01-19T23:00:00,30.0,30.0,,,0.02,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,19,23
West,Knight Hall,2022-01-20T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,1,20,0
West,Knight Hall,2022-01-20T01:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,1,20,1
West,Knight Hall,2022-01-20T02:00:00,20.0,20.0,,,0.8999999999999999,,,,0.0138,0.0138,41.311922,-105.581147,2022,1,20,2
West,Knight Hall,2022-01-20T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,20,3
West,Knight Hall,2022-01-20T04:00:00,30.0,30.0,,,1.4,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,20,4
West,Knight Hall,2022-01-20T05:00:00,30.0,30.0,,,1.25,,,,0.0207,0.0207,41.311922,-105.581147,2022,1,20,5
West,Knight Hall,2022-01-20T06:00:00,30.0,40.0,,,44.59,,,,0.0207,0.0276,41.311922,-105.581147,2022,1,20,6
West,Knight Hall,2022-01-20T07:00:00,50.0,40.0,,,81.78,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,1,20,7
West,Knight Hall,2022-01-20T08:00:00,60.0,70.0,,,91.93,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,1,20,8
West,Knight Hall,2022-01-20T09:00:00,,70.0,,,,,,,,0.048299999999999996,41.311922,-105.581147,2022,1,20,9
West,Knight Hall,2022-01-20T10:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,1,20,10
West,Knight Hall,2022-01-20T11:00:00,,80.0,,,,,,,,0.0552,41.311922,-105.581147,2022,1,20,11
West,Knight Hall,2022-01-20T12:00:00,50.0,70.0,,,63.190000000000005,,,,0.034499999999999996,0.048299999999999996,41.311922,-105.581147,2022,1,20,12
West,Knight Hall,2022-01-20T13:00:00,80.0,70.0,,,217.03,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,1,20,13
West,Knight Hall,2022-01-20T14:00:00,60.0,70.0,,,231.45,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,1,20,14
West,Knight Hall,2022-01-20T15:00:00,,70.0,,,115.98,,,,,0.048299999999999996,41.311922,-105.581147,2022,1,20,15
West,Knight Hall,2022-01-20T16:00:00,50.0,60.0,,,35.16,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,1,20,16
West,Knight Hall,2022-01-20T17:00:00,60.0,60.0,,,55.32,,,,0.0414,0.0414,41.311922,-105.581147,2022,1,20,17
West,Knight Hall,2022-01-20T18:00:00,30.0,40.0,,,8.900000000000002,,,,0.0207,0.0276,41.311922,-105.581147,2022,1,20,18
