campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2023-01-28T16:00:00,20.0,60.0,,,,,,,0.0138,0.0414,41.311922,-105.581147,2023,1,28,16
West,Knight Hall,2023-01-28T17:00:00,30.0,50.0,,,,93.92,,,0.0207,0.034499999999999996,41.311922,-105.581147,2023,1,28,17
West,Knight Hall,2023-01-28T18:00:00,20.0,30.0,,,,102.03000000000002,,,0.0138,0.0207,41.311922,-105.581147,2023,1,28,18
West,Knight Hall,2023-01-28T19:00:00,30.0,40.0,,,,57.33,,,0.0207,0.0276,41.311922,-105.581147,2023,1,28,19
West,Knight Hall,2023-01-28T20:00:00,30.0,30.0,,,,28.91,,,0.0207,0.0207,41.311922,-105.581147,2023,1,28,20
West,Knight Hall,2023-01-28T21:00:00,30.0,40.0,,,,7.22,,,0.0207,0.0276,41.311922,-105.581147,2023,1,28,21
West,Knight Hall,2023-01-28T22:00:00,20.0,20.0,,,,0.76,,,0.0138,0.0138,41.311922,-105.581147,2023,1,28,22
West,Knight Hall,2023-01-28T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2023,1,28,23
West,Knight Hall,2023-01-29T00:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2023,1,29,0
West,Knight Hall,2023-01-29T01:00:00,30.0,30.0,,,,0.78,,,0.0207,0.0207,41.311922,-105.581147,2023,1,29,1
West,Knight Hall,2023-01-29T02:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2023,1,29,2
West,Knight Hall,2023-01-29T03:00:00,30.0,30.0,,,,0.84,,,0.0207,0.0207,41.311922,-105.581147,2023,1,29,3
West,Knight Hall,2023-01-29T04:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2023,1,29,4
West,Knight Hall,2023-01-29T05:00:00,30.0,30.0,,,,0.8200000000000001,,,0.0207,0.0207,41.311922,-105.581147,2023,1,29,5
West,Knight Hall,2023-01-29T06:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2023,1,29,6
West,Knight Hall,2023-01-29T07:00:00,30.0,30.0,,,,1.6,,,0.0207,0.0207,41.311922,-105.581147,2023,1,29,7
West,Knight Hall,2023-01-29T08:00:00,30.0,20.0,,,,6.859999999999999,,,0.0207,0.0138,41.311922,-105.581147,2023,1,29,8
West,Knight Hall,2023-01-29T09:00:00,30.0,30.0,,,,0.4499999999999999,,,0.0207,0.0207,41.311922,-105.581147,2023,1,29,9
West,Knight Hall,2023-01-29T10:00:00,30.0,30.0,,,,1.17,,,0.0207,0.0207,41.311922,-105.581147,2023,1,29,10
West,Knight Hall,2023-01-29T11:00:00,30.0,30.0,,,,1.64,,,0.0207,0.0207,41.311922,-105.581147,2023,1,29,11
West,Knight Hall,2023-01-29T12:00:00,30.0,30.0,,,,0.54,,,0.0207,0.0207,41.311922,-105.581147,2023,1,29,12
West,Knight Hall,2023-01-29T13:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2023,1,29,13
West,Knight Hall,2023-01-29T14:00:00,30.0,30.0,,,,1.38,,,0.0207,0.0207,41.311922,-105.581147,2023,1,29,14
West,Knight Hall,2023-01-29T15:00:00,30.0,30.0,,,,2.93,,,0.0207,0.0207,41.311922,-105.581147,2023,1,29,15
West,Knight Hall,2023-01-29T16:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2023,1,29,16
West,Knight Hall,2023-01-29T17:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2023,1,29,17
West,Knight Hall,2023-01-29T18:00:00,20.0,30.0,,,,0.78,,,0.0138,0.0207,41.311922,-105.581147,2023,1,29,18
West,Knight Hall,2023-01-29T19:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2023,1,29,19
West,Knight Hall,2023-01-29T20:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2023,1,29,20
West,Knight Hall,2023-01-29T21:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2023,1,29,21
West,Knight Hall,2023-01-29T22:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2023,1,29,22
West,Knight Hall,2023-01-29T23:00:00,30.0,30.0,,,,0.86,,,0.0207,0.0207,41.311922,-105.581147,2023,1,29,23
West,Knight Hall,2023-01-30T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2023,1,30,0
West,Knight Hall,2023-01-30T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2023,1,30,1
West,Knight Hall,2023-01-30T02:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2023,1,30,2
West,Knight Hall,2023-01-30T03:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2023,1,30,3
West,Knight Hall,2023-01-30T04:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2023,1,30,4
West,Knight Hall,2023-01-30T05:00:00,40.0,30.0,,,,0.8200000000000001,,,0.0276,0.0207,41.311922,-105.581147,2023,1,30,5
West,Knight Hall,2023-01-30T06:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2023,1,30,6
West,Knight Hall,2023-01-30T07:00:00,60.0,30.0,,,,,,,0.0414,0.0207,41.311922,-105.581147,2023,1,30,7
West,Knight Hall,2023-01-30T08:00:00,60.0,20.0,,,,0.39,,,0.0414,0.0138,41.311922,-105.581147,2023,1,30,8
West,Knight Hall,2023-01-30T09:00:00,80.0,40.0,,,,,,,0.0552,0.0276,41.311922,-105.581147,2023,1,30,9
West,Knight Hall,2023-01-30T10:00:00,80.0,20.0,,,,,,,0.0552,0.0138,41.311922,-105.581147,2023,1,30,10
West,Knight Hall,2023-01-30T11:00:00,,30.0,,,,,,,,0.0207,41.311922,-105.581147,2023,1,30,11
West,Knight Hall,2023-01-30T12:00:00,60.0,30.0,,,,0.11,,,0.0414,0.0207,41.311922,-105.581147,2023,1,30,12
West,Knight Hall,2023-01-30T13:00:00,80.0,30.0,,,,1.75,,,0.0552,0.0207,41.311922,-105.581147,2023,1,30,13
West,Knight Hall,2023-01-30T14:00:00,60.0,30.0,,,,7.52,,,0.0414,0.0207,41.311922,-105.581147,2023,1,30,14
West,Knight Hall,2023-01-30T15:00:00,,30.0,,,,0.02,,,,0.0207,41.311922,-105.581147,2023,1,30,15
West,Knight Hall,2023-01-30T16:00:00,50.0,20.0,,,,4.05,,,0.034499999999999996,0.0138,41.311922,-105.581147,2023,1,30,16
West,Knight Hall,2023-01-30T17:00:00,50.0,30.0,,,,0.04,,,0.034499999999999996,0.0207,41.311922,-105.581147,2023,1,30,17
West,Knight Hall,2023-01-30T18:00:00,30.0,20.0,,,,0.02,,,0.0207,0.0138,41.311922,-105.581147,2023,1,30,18
West,Knight Hall,2023-01-30T19:00:00,40.0,40.0,,,,3.75,,,0.0276,0.0276,41.311922,-105.581147,2023,1,30,19
West,Knight Hall,2023-01-30T20:00:00,30.0,20.0,,,,0.86,,,0.0207,0.0138,41.311922,-105.581147,2023,1,30,20
West,Knight Hall,2023-01-30T21:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2023,1,30,21
West,Knight Hall,2023-01-30T22:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2023,1,30,22
West,Knight Hall,2023-01-30T23:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2023,1,30,23
West,Knight Hall,2023-01-31T00:00:00,20.0,30.0,,,,1.27,,,0.0138,0.0207,41.311922,-105.581147,2023,1,31,0
West,Knight Hall,2023-01-31T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2023,1,31,1
West,Knight Hall,2023-01-31T02:00:00,30.0,20.0,,,,0.8,,,0.0207,0.0138,41.311922,-105.581147,2023,1,31,2
West,Knight Hall,2023-01-31T03:00:00,40.0,40.0,,,,,,,0.0276,0.0276,41.311922,-105.581147,2023,1,31,3
West,Knight Hall,2023-01-31T04:00:00,30.0,20.0,,,,0.26,,,0.0207,0.0138,41.311922,-105.581147,2023,1,31,4
West,Knight Hall,2023-01-31T05:00:00,40.0,40.0,,,,0.11,,,0.0276,0.0276,41.311922,-105.581147,2023,1,31,5
West,Knight Hall,2023-01-31T06:00:00,30.0,20.0,,,,58.64,,,0.0207,0.0138,41.311922,-105.581147,2023,1,31,6
West,Knight Hall,2023-01-31T07:00:00,60.0,60.0,,,,89.29999999999998,,,0.0414,0.0414,41.311922,-105.581147,2023,1,31,7
West,Knight Hall,2023-01-31T08:00:00,60.0,60.0,,,,,,,0.0414,0.0414,41.311922,-105.581147,2023,1,31,8
West,Knight Hall,2023-01-31T09:00:00,,80.0,,,,,,,,0.0552,41.311922,-105.581147,2023,1,31,9
West,Knight Hall,2023-01-31T10:00:00,70.0,70.0,,,,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2023,1,31,10
West,Knight Hall,2023-01-31T11:00:00,,80.0,,,,125.31,,,,0.0552,41.311922,-105.581147,2023,1,31,11
West,Knight Hall,2023-01-31T12:00:00,50.0,60.0,,,,107.16,,,0.034499999999999996,0.0414,41.311922,-105.581147,2023,1,31,12
West,Knight Hall,2023-01-31T13:00:00,,80.0,,,,81.07,,,,0.0552,41.311922,-105.581147,2023,1,31,13
West,Knight Hall,2023-01-31T14:00:00,50.0,60.0,,,,90.28,,,0.034499999999999996,0.0414,41.311922,-105.581147,2023,1,31,14
West,Knight Hall,2023-01-31T15:00:00,,80.0,,,,93.34,,,,0.0552,41.311922,-105.581147,2023,1,31,15
West,Knight Hall,2023-01-31T16:00:00,50.0,60.0,,,,29.43,,,0.034499999999999996,0.0414,41.311922,-105.581147,2023,1,31,16
West,Knight Hall,2023-01-31T17:00:00,50.0,50.0,,,,15.07,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2023,1,31,17
West,Knight Hall,2023-01-31T18:00:00,30.0,30.0,,,,2.2,,,0.0207,0.0207,41.311922,-105.581147,2023,1,31,18
West,Knight Hall,2023-01-31T19:00:00,40.0,50.0,,,,28.12,,,0.0276,0.034499999999999996,41.311922,-105.581147,2023,1,31,19
West,Knight Hall,2023-01-31T20:00:00,20.0,30.0,,,,1.1,,,0.0138,0.0207,41.311922,-105.581147,2023,1,31,20
West,Knight Hall,2023-01-31T21:00:00,40.0,30.0,,,,5.430000000000001,,,0.0276,0.0207,41.311922,-105.581147,2023,1,31,21
West,Knight Hall,2023-01-31T22:00:00,20.0,30.0,,,,0.5800000000000001,,,0.0138,0.0207,41.311922,-105.581147,2023,1,31,22
West,Knight Hall,2023-01-31T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2023,1,31,23
West,Knight Hall,2023-02-01T00:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2023,2,1,0
West,Knight Hall,2023-02-01T01:00:00,30.0,40.0,,,,0.8,,,0.0207,0.0276,41.311922,-105.581147,2023,2,1,1
West,Knight Hall,2023-02-01T02:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2023,2,1,2
West,Knight Hall,2023-02-01T03:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2023,2,1,3
West,Knight Hall,2023-02-01T04:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2023,2,1,4
West,Knight Hall,2023-02-01T05:00:00,40.0,30.0,,,,0.09,,,0.0276,0.0207,41.311922,-105.581147,2023,2,1,5
West,Knight Hall,2023-02-01T06:00:00,30.0,30.0,,,,29.41,,,0.0207,0.0207,41.311922,-105.581147,2023,2,1,6
West,Knight Hall,2023-02-01T07:00:00,60.0,60.0,,,,105.28,,,0.0414,0.0414,41.311922,-105.581147,2023,2,1,7
West,Knight Hall,2023-02-01T08:00:00,60.0,50.0,,,,110.41,,,0.0414,0.034499999999999996,41.311922,-105.581147,2023,2,1,8
West,Knight Hall,2023-02-01T09:00:00,,70.0,,,,,,,,0.048299999999999996,41.311922,-105.581147,2023,2,1,9
West,Knight Hall,2023-02-01T10:00:00,60.0,80.0,,,,124.04,,,0.0414,0.0552,41.311922,-105.581147,2023,2,1,10
West,Knight Hall,2023-02-01T11:00:00,,80.0,,,,,,,,0.0552,41.311922,-105.581147,2023,2,1,11
West,Knight Hall,2023-02-01T12:00:00,60.0,60.0,,,,,,,0.0414,0.0414,41.311922,-105.581147,2023,2,1,12
West,Knight Hall,2023-02-01T13:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2023,2,1,13
West,Knight Hall,2023-02-01T14:00:00,60.0,60.0,,,,,,,0.0414,0.0414,41.311922,-105.581147,2023,2,1,14
West,Knight Hall,2023-02-01T15:00:00,80.0,80.0,,,,95.52,,,0.0552,0.0552,41.311922,-105.581147,2023,2,1,15
West,Knight Hall,2023-02-01T16:00:00,60.0,60.0,,,,95.51,,,0.0414,0.0414,41.311922,-105.581147,2023,2,1,16
West,Knight Hall,2023-02-01T17:00:00,50.0,50.0,,,,20.14,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2023,2,1,17
West,Knight Hall,2023-02-01T18:00:00,30.0,30.0,,,,2.91,,,0.0207,0.0207,41.311922,-105.581147,2023,2,1,18
West,Knight Hall,2023-02-01T19:00:00,40.0,40.0,,,,27.88,,,0.0276,0.0276,41.311922,-105.581147,2023,2,1,19
West,Knight Hall,2023-02-01T20:00:00,30.0,30.0,,,,9.12,,,0.0207,0.0207,41.311922,-105.581147,2023,2,1,20
West,Knight Hall,2023-02-01T21:00:00,40.0,40.0,,,,13.2,,,0.0276,0.0276,41.311922,-105.581147,2023,2,1,21
West,Knight Hall,2023-02-01T22:00:00,20.0,30.0,,,,9.29,,,0.0138,0.0207,41.311922,-105.581147,2023,2,1,22
West,Knight Hall,2023-02-01T23:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2023,2,1,23
West,Knight Hall,2023-02-02T00:00:00,20.0,20.0,,,,0.88,,,0.0138,0.0138,41.311922,-105.581147,2023,2,2,0
West,Knight Hall,2023-02-02T01:00:00,30.0,40.0,,,,1.96,,,0.0207,0.0276,41.311922,-105.581147,2023,2,2,1
West,Knight Hall,2023-02-02T02:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2023,2,2,2
West,Knight Hall,2023-02-02T03:00:00,40.0,30.0,,,,0.04,,,0.0276,0.0207,41.311922,-105.581147,2023,2,2,3
West,Knight Hall,2023-02-02T04:00:00,20.0,30.0,,,,0.8,,,0.0138,0.0207,41.311922,-105.581147,2023,2,2,4
West,Knight Hall,2023-02-02T05:00:00,40.0,30.0,,,,1.34,,,0.0276,0.0207,41.311922,-105.581147,2023,2,2,5
West,Knight Hall,2023-02-02T06:00:00,40.0,30.0,,,,33.64,,,0.0276,0.0207,41.311922,-105.581147,2023,2,2,6
West,Knight Hall,2023-02-02T07:00:00,50.0,50.0,,,,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2023,2,2,7
West,Knight Hall,2023-02-02T08:00:00,60.0,60.0,,,,114.36,,,0.0414,0.0414,41.311922,-105.581147,2023,2,2,8
West,Knight Hall,2023-02-02T09:00:00,80.0,,,,,151.6,,,0.0552,,41.311922,-105.581147,2023,2,2,9
West,Knight Hall,2023-02-02T10:00:00,60.0,60.0,,,,155.8,,,0.0414,0.0414,41.311922,-105.581147,2023,2,2,10
West,Knight Hall,2023-02-02T11:00:00,70.0,,,,,117.31,,,0.048299999999999996,,41.311922,-105.581147,2023,2,2,11
West,Knight Hall,2023-02-02T12:00:00,70.0,60.0,,,,106.23,,,0.048299999999999996,0.0414,41.311922,-105.581147,2023,2,2,12
West,Knight Hall,2023-02-02T13:00:00,80.0,80.0,,,,79.58,,,0.0552,0.0552,41.311922,-105.581147,2023,2,2,13
West,Knight Hall,2023-02-02T14:00:00,60.0,70.0,,,,117.57,,,0.0414,0.048299999999999996,41.311922,-105.581147,2023,2,2,14
West,Knight Hall,2023-02-02T15:00:00,80.0,80.0,,,,87.9,,,0.0552,0.0552,41.311922,-105.581147,2023,2,2,15
West,Knight Hall,2023-02-02T16:00:00,60.0,60.0,,,,77.19,,,0.0414,0.0414,41.311922,-105.581147,2023,2,2,16
West,Knight Hall,2023-02-02T17:00:00,50.0,50.0,,,,6.84,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2023,2,2,17
West,Knight Hall,2023-02-02T18:00:00,20.0,40.0,,,,18.46,,,0.0138,0.0276,41.311922,-105.581147,2023,2,2,18
West,Knight Hall,2023-02-02T19:00:00,40.0,50.0,,,,25.81,,,0.0276,0.034499999999999996,41.311922,-105.581147,2023,2,2,19
West,Knight Hall,2023-02-02T20:00:00,30.0,30.0,,,,22.72,,,0.0207,0.0207,41.311922,-105.581147,2023,2,2,20
West,Knight Hall,2023-02-02T21:00:00,30.0,40.0,,,,1.14,,,0.0207,0.0276,41.311922,-105.581147,2023,2,2,21
West,Knight Hall,2023-02-02T22:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2023,2,2,22
West,Knight Hall,2023-02-02T23:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2023,2,2,23
West,Knight Hall,2023-02-03T00:00:00,30.0,20.0,,,,0.8,,,0.0207,0.0138,41.311922,-105.581147,2023,2,3,0
West,Knight Hall,2023-02-03T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2023,2,3,1
West,Knight Hall,2023-02-03T02:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2023,2,3,2
West,Knight Hall,2023-02-03T03:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2023,2,3,3
West,Knight Hall,2023-02-03T04:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2023,2,3,4
West,Knight Hall,2023-02-03T05:00:00,30.0,30.0,,,,0.04,,,0.0207,0.0207,41.311922,-105.581147,2023,2,3,5
West,Knight Hall,2023-02-03T06:00:00,40.0,30.0,,,,19.99,,,0.0276,0.0207,41.311922,-105.581147,2023,2,3,6
West,Knight Hall,2023-02-03T07:00:00,60.0,50.0,,,,100.88,,,0.0414,0.034499999999999996,41.311922,-105.581147,2023,2,3,7
West,Knight Hall,2023-02-03T08:00:00,50.0,60.0,,,,119.62,,,0.034499999999999996,0.0414,41.311922,-105.581147,2023,2,3,8
West,Knight Hall,2023-02-03T09:00:00,,80.0,,,,119.12,,,,0.0552,41.311922,-105.581147,2023,2,3,9
West,Knight Hall,2023-02-03T10:00:00,70.0,80.0,,,,106.73000000000002,,,0.048299999999999996,0.0552,41.311922,-105.581147,2023,2,3,10
West,Knight Hall,2023-02-03T11:00:00,80.0,80.0,,,,88.33999999999999,,,0.0552,0.0552,41.311922,-105.581147,2023,2,3,11
West,Knight Hall,2023-02-03T12:00:00,60.0,60.0,,,,88.33,,,0.0414,0.0414,41.311922,-105.581147,2023,2,3,12
West,Knight Hall,2023-02-03T13:00:00,80.0,80.0,,,,,,,0.0552,0.0552,41.311922,-105.581147,2023,2,3,13
West,Knight Hall,2023-02-03T14:00:00,60.0,60.0,,,,,,,0.0414,0.0414,41.311922,-105.581147,2023,2,3,14
West,Knight Hall,2023-02-03T15:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2023,2,3,15
West,Knight Hall,2023-02-03T16:00:00,60.0,60.0,,,,30.53,,,0.0414,0.0414,41.311922,-105.581147,2023,2,3,16
West,Knight Hall,2023-02-03T17:00:00,40.0,50.0,,,,7.11,,,0.0276,0.034499999999999996,41.311922,-105.581147,2023,2,3,17
West,Knight Hall,2023-02-03T18:00:00,40.0,40.0,,,,24.92,,,0.0276,0.0276,41.311922,-105.581147,2023,2,3,18
West,Knight Hall,2023-02-03T19:00:00,30.0,40.0,,,,3.02,,,0.0207,0.0276,41.311922,-105.581147,2023,2,3,19
West,Knight Hall,2023-02-03T20:00:00,40.0,20.0,,,,2.72,,,0.0276,0.0138,41.311922,-105.581147,2023,2,3,20
West,Knight Hall,2023-02-03T21:00:00,30.0,40.0,,,,0.95,,,0.0207,0.0276,41.311922,-105.581147,2023,2,3,21
West,Knight Hall,2023-02-03T22:00:00,30.0,20.0,,,,0.78,,,0.0207,0.0138,41.311922,-105.581147,2023,2,3,22
West,Knight Hall,2023-02-03T23:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2023,2,3,23
West,Knight Hall,2023-02-04T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2023,2,4,0
West,Knight Hall,2023-02-04T01:00:00,30.0,30.0,,,,0.78,,,0.0207,0.0207,41.311922,-105.581147,2023,2,4,1
West,Knight Hall,2023-02-04T02:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2023,2,4,2
West,Knight Hall,2023-02-04T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2023,2,4,3
West,Knight Hall,2023-02-04T04:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2023,2,4,4
West,Knight Hall,2023-02-04T05:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2023,2,4,5
West,Knight Hall,2023-02-04T06:00:00,30.0,30.0,,,,40.1,,,0.0207,0.0207,41.311922,-105.581147,2023,2,4,6
West,Knight Hall,2023-02-04T07:00:00,30.0,40.0,,,,67.92,,,0.0207,0.0276,41.311922,-105.581147,2023,2,4,7
West,Knight Hall,2023-02-04T08:00:00,30.0,60.0,,,,,,,0.0207,0.0414,41.311922,-105.581147,2023,2,4,8
West,Knight Hall,2023-02-04T09:00:00,40.0,80.0,,,,,,,0.0276,0.0552,41.311922,-105.581147,2023,2,4,9
West,Knight Hall,2023-02-04T10:00:00,20.0,70.0,,,,,,,0.0138,0.048299999999999996,41.311922,-105.581147,2023,2,4,10
West,Knight Hall,2023-02-04T11:00:00,40.0,,,,,,,,0.0276,,41.311922,-105.581147,2023,2,4,11
West,Knight Hall,2023-02-04T12:00:00,30.0,60.0,,,,,,,0.0207,0.0414,41.311922,-105.581147,2023,2,4,12
West,Knight Hall,2023-02-04T13:00:00,40.0,80.0,,,,94.98,,,0.0276,0.0552,41.311922,-105.581147,2023,2,4,13
West,Knight Hall,2023-02-04T14:00:00,20.0,60.0,,,,70.46,,,0.0138,0.0414,41.311922,-105.581147,2023,2,4,14
West,Knight Hall,2023-02-04T15:00:00,40.0,80.0,,,,87.22999999999999,,,0.0276,0.0552,41.311922,-105.581147,2023,2,4,15
West,Knight Hall,2023-02-04T16:00:00,20.0,50.0,,,,55.11,,,0.0138,0.034499999999999996,41.311922,-105.581147,2023,2,4,16
West,Knight Hall,2023-02-04T17:00:00,30.0,60.0,,,,41.18000000000001,,,0.0207,0.0414,41.311922,-105.581147,2023,2,4,17
West,Knight Hall,2023-02-04T18:00:00,30.0,30.0,,,,28.18,,,0.0207,0.0207,41.311922,-105.581147,2023,2,4,18
West,Knight Hall,2023-02-04T19:00:00,30.0,40.0,,,,8.71,,,0.0207,0.0276,41.311922,-105.581147,2023,2,4,19
West,Knight Hall,2023-02-04T20:00:00,20.0,30.0,,,,9.23,,,0.0138,0.0207,41.311922,-105.581147,2023,2,4,20
West,Knight Hall,2023-02-04T21:00:00,30.0,40.0,,,,0.91,,,0.0207,0.0276,41.311922,-105.581147,2023,2,4,21
West,Knight Hall,2023-02-04T22:00:00,20.0,30.0,,,,0.17,,,0.0138,0.0207,41.311922,-105.581147,2023,2,4,22
West,Knight Hall,2023-02-04T23:00:00,40.0,20.0,,,,1.17,,,0.0276,0.0138,41.311922,-105.581147,2023,2,4,23
West,Knight Hall,2023-02-05T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2023,2,5,0
West,Knight Hall,2023-02-05T01:00:00,30.0,30.0,,,,0.84,,,0.0207,0.0207,41.311922,-105.581147,2023,2,5,1
West,Knight Hall,2023-02-05T02:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2023,2,5,2
West,Knight Hall,2023-02-05T03:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2023,2,5,3
West,Knight Hall,2023-02-05T04:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2023,2,5,4
West,Knight Hall,2023-02-05T05:00:00,30.0,30.0,,,,1.17,,,0.0207,0.0207,41.311922,-105.581147,2023,2,5,5
West,Knight Hall,2023-02-05T06:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2023,2,5,6
West,Knight Hall,2023-02-05T07:00:00,40.0,30.0,,,,1.59,,,0.0276,0.0207,41.311922,-105.581147,2023,2,5,7
West,Knight Hall,2023-02-05T08:00:00,20.0,20.0,,,,2.59,,,0.0138,0.0138,41.311922,-105.581147,2023,2,5,8
West,Knight Hall,2023-02-05T09:00:00,40.0,40.0,,,,0.37,,,0.0276,0.0276,41.311922,-105.581147,2023,2,5,9
West,Knight Hall,2023-02-05T10:00:00,20.0,20.0,,,,3.54,,,0.0138,0.0138,41.311922,-105.581147,2023,2,5,10
West,Knight Hall,2023-02-05T11:00:00,40.0,40.0,,,,1.73,,,0.0276,0.0276,41.311922,-105.581147,2023,2,5,11
West,Knight Hall,2023-02-05T12:00:00,20.0,30.0,,,,5.35,,,0.0138,0.0207,41.311922,-105.581147,2023,2,5,12
West,Knight Hall,2023-02-05T13:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2023,2,5,13
West,Knight Hall,2023-02-05T14:00:00,20.0,20.0,,,,1.19,,,0.0138,0.0138,41.311922,-105.581147,2023,2,5,14
West,Knight Hall,2023-02-05T15:00:00,30.0,40.0,,,,0.86,,,0.0207,0.0276,41.311922,-105.581147,2023,2,5,15
West,Knight Hall,2023-02-05T16:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2023,2,5,16
West,Knight Hall,2023-02-05T17:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2023,2,5,17
West,Knight Hall,2023-02-05T18:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2023,2,5,18
West,Knight Hall,2023-02-05T19:00:00,40.0,30.0,,,,0.37,,,0.0276,0.0207,41.311922,-105.581147,2023,2,5,19
West,Knight Hall,2023-02-05T20:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2023,2,5,20
West,Knight Hall,2023-02-05T21:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2023,2,5,21
West,Knight Hall,2023-02-05T22:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2023,2,5,22
West,Knight Hall,2023-02-05T23:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2023,2,5,23
